Company_Name,Category,Address,Url
Misson Hospital,Hospital,"Upper Chandmari Rd, AB Mission Compound, Tura, Meghalaya 794001, India",https://www.google.co.kr/maps/place/Misson+Hospital/data=!4m5!3m4!1s0x3757f181752cd0a7:0xab2bb396223d08cb!8m2!3d25.5185016!4d90.2187626?authuser=0&hl=en&rclk=1
CGHS Dispensary,Hospital,"793003, Nongkynrih, Laitumkhrah, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/CGHS+Dispensary/data=!4m5!3m4!1s0x37507ebb85ac56fb:0xdfeed1f917506813!8m2!3d25.5712634!4d91.8957022?authuser=0&hl=en&rclk=1
Nongstoiñ Civil Hospital,Hospital,"H64H+GF5, NH44E, Nongstoin, Meghalaya 793119, India",https://www.google.co.kr/maps/place/Nongstoi%C3%B1+Civil+Hospital/data=!4m5!3m4!1s0x3750aca22def53d3:0x862fe772b0d3e5ea!8m2!3d25.5565005!4d91.2291079?authuser=0&hl=en&rclk=1
Homoeopathy Hospital,Government hospital,"HWWX+927, Mawdiangdiang, Meghalaya 793018, India",https://www.google.co.kr/maps/place/Homoeopathy+Hospital/data=!4m5!3m4!1s0x3750790739e262c9:0xfb369166f5ab4f04!8m2!3d25.5959088!4d91.9475412?authuser=0&hl=en&rclk=1
Tirot Singh Memorial Hospital,Hospital,"Circuit House Rd, Mairang, Meghalaya 793120, India",https://www.google.co.kr/maps/place/Tirot+Singh+Memorial+Hospital/data=!4m5!3m4!1s0x37509b814626b763:0xdc3da4278b746641!8m2!3d25.5542041!4d91.6328169?authuser=0&hl=en&rclk=1
"TB Hospital Umsawli,",Government hospital,"TB Hospital, Umsawli, Meghalaya 793012, India","https://www.google.co.kr/maps/place/TB+Hospital+Umsawli,/data=!4m5!3m4!1s0x375079f722eb224d:0xa2cf57323b3f1314!8m2!3d25.6081515!4d91.9425268?authuser=0&hl=en&rclk=1"
"Bethany Hospital, Shillong",Private hospital,"Nongrim hills, Shillong, Meghalaya, India","https://www.google.co.kr/maps/place/Bethany+Hospital,+Shillong/data=!4m5!3m4!1s0x37507eaf94a95f0f:0x34676a1af4509000!8m2!3d25.5661639!4d91.9010857?authuser=0&hl=en&rclk=1"
BSF 50 BEDDED COMPOSITE HOSPITAL,Hospital,"Pynthorumkhrah, Shillong, Meghalaya 793019, India",https://www.google.co.kr/maps/place/BSF+50+BEDDED+COMPOSITE+HOSPITAL/data=!4m5!3m4!1s0x37507932a531b6b7:0x8b02a89784c655e6!8m2!3d25.5905107!4d91.9106431?authuser=0&hl=en&rclk=1
Dr Norman Tunnel Hospital,Hospital,"Moosalyngkat, Jowai-Shillong Rd, Jowai, Meghalaya 793150, India",https://www.google.co.kr/maps/place/Dr+Norman+Tunnel+Hospital/data=!4m5!3m4!1s0x3750126e033bd50d:0xa9b488b2a26da0b1!8m2!3d25.4441035!4d92.1988731?authuser=0&hl=en&rclk=1
Civil Hospital Baghmara,Government hospital,"Veterinary-Medical Rd, Baghmara, Meghalaya 794102, India",https://www.google.co.kr/maps/place/Civil+Hospital+Baghmara/data=!4m5!3m4!1s0x37570a2ff5c8799b:0xdf150511641fc8ba!8m2!3d25.1982435!4d90.6300043?authuser=0&hl=en&rclk=1
EMRI Shillong,Hospital,"HVMJ+RVC, Golf Links, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/EMRI+Shillong/data=!4m5!3m4!1s0x37507eedc61aa8a5:0x34bd2a9e332affd6!8m2!3d25.584557!4d91.8821492?authuser=0&hl=en&rclk=1
DGAR Hospital,Military hospital,"GV7G+92J, Meghalaya 793010, India",https://www.google.co.kr/maps/place/DGAR+Hospital/data=!4m5!3m4!1s0x37507c54170e57a9:0x1a9e1c0442aa84ca!8m2!3d25.5134674!4d91.8750291?authuser=0&hl=en&rclk=1
ICAR Hospital,Hospital,"MWH5+HQ9, Sumer Village, Meghalaya 793122, India",https://www.google.co.kr/maps/place/ICAR+Hospital/data=!4m5!3m4!1s0x375a8158cc52282d:0xe3d3bd6ab60605b3!8m2!3d25.6789098!4d91.9094985?authuser=0&hl=en&rclk=1
NEIGRIHMS A-31,Hospital,"HWRP+FC5, Mawdiangdiang, Meghalaya 793018, India",https://www.google.co.kr/maps/place/NEIGRIHMS+A-31/data=!4m5!3m4!1s0x3750791a776cd659:0x3886c6d79d054d4f!8m2!3d25.5911278!4d91.9361137?authuser=0&hl=en&rclk=1
Military Hospital,Hospital,"NH 44, Ïewduh, Bara Bazar, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Military+Hospital/data=!4m5!3m4!1s0x37507e89a94a1997:0x651275d3e2b104cd!8m2!3d25.570798!4d91.8726986?authuser=0&hl=en&rclk=1
Old Civil Hospital,Hospital,"C6P4+F3W, Jowai, Meghalaya 793150, India",https://www.google.co.kr/maps/place/Old+Civil+Hospital/data=!4m5!3m4!1s0x37501214dfe66711:0x9db3fdc1085183a4!8m2!3d25.436231!4d92.2051922?authuser=0&hl=en&rclk=1
Holy Cross Hospitàl Mairang,Hospital,"HJ6J+56H, Mairang, Meghalaya 793120, India",https://www.google.co.kr/maps/place/Holy+Cross+Hospit%C3%A0l+Mairang/data=!4m5!3m4!1s0x37509c7892ecd16d:0x7dae9c2f92930d7c!8m2!3d25.5604294!4d91.6306178?authuser=0&hl=en&rclk=1
Civil Hospital,Hospital,"G673+VFH, Tura, Meghalaya 794101, India",https://www.google.co.kr/maps/place/Civil+Hospital/data=!4m5!3m4!1s0x3757f1a18760f859:0x50e42af5be056ae7!8m2!3d25.5146849!4d90.2037406?authuser=0&hl=en&rclk=1
Nongtalang Community Health Centre (CHC),Hospital,"6365+FRQ, Meghalaya 793109, India",https://www.google.co.kr/maps/place/Nongtalang+Community+Health+Centre+(CHC)/data=!4m5!3m4!1s0x375043d08ef4372f:0x1a017dea9d7a83d2!8m2!3d25.2112132!4d92.059615?authuser=0&hl=en&rclk=1
Williamnagar Civil Hospital,Hospital,"GJ73+PXW, Williamnagar, Meghalaya 794111, India",https://www.google.co.kr/maps/place/Williamnagar+Civil+Hospital/data=!4m5!3m4!1s0x3757787eb82749bd:0x8f40a0c5fbf08de6!8m2!3d25.5143533!4d90.6049535?authuser=0&hl=en&rclk=1
Bethany Hospital,Medical Center,"2VV8+GVW, Byrnihat, Meghalaya 793101, India",https://www.google.co.kr/maps/place/Bethany+Hospital/data=!4m5!3m4!1s0x375af52660a0cec1:0x2859023ff4605844!8m2!3d26.0438611!4d91.8671947?authuser=0&hl=en&rclk=1
"M.C.H. Hospital, Jowai",Government hospital,"Hoapital Road, Jowai, Meghalaya 793150, India","https://www.google.co.kr/maps/place/M.C.H.+Hospital,+Jowai/data=!4m5!3m4!1s0x37500e3282362271:0x8afd52cdac1f5b11!8m2!3d25.4680299!4d92.2609605?authuser=0&hl=en&rclk=1"
Lady Kerr Welfare Centre,Maternity hospital,"Red Cross, Laban, Shillong, Meghalaya 793004, India",https://www.google.co.kr/maps/place/Lady+Kerr+Welfare+Centre/data=!4m5!3m4!1s0x37507e856a0271ff:0xbe27a6c6b653d9af!8m2!3d25.5668335!4d91.8793782?authuser=0&hl=en&rclk=1
Dr Alka,Hospital,"HWH2+8R8, Demseiñ-Ïong, Shillong, Meghalaya 793011, India",https://www.google.co.kr/maps/place/Dr+Alka/data=!4m5!3m4!1s0x37507fe3fb2fba8b:0xa1a772a29c6b2c65!8m2!3d25.5782921!4d91.9020872?authuser=0&hl=en&rclk=1
CHGS Wellness Centre 2,Hospital,"HVCP+VPF, Secretariat Hills, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/CHGS+Wellness+Centre+2/data=!4m5!3m4!1s0x37507f8c43d67b79:0xfe2d511aa8b02295!8m2!3d25.5721819!4d91.8867915?authuser=0&hl=en&rclk=1
Woodland WK Hospital,Hospital,"NH6, Jowai, Meghalaya 793150, India",https://www.google.co.kr/maps/place/Woodland+WK+Hospital/data=!4m5!3m4!1s0x37500f0c58a08c4f:0x255c3422a1cfff1!8m2!3d25.4691882!4d92.2394078?authuser=0&hl=en&rclk=1
Tura Christian Hospital,Private hospital,"G699+9F8, AB Mission Compound, Tura, Meghalaya 794001, India",https://www.google.co.kr/maps/place/Tura+Christian+Hospital/data=!4m5!3m4!1s0x3757f18239b712e9:0x7955162224976c4!8m2!3d25.5184068!4d90.2186912?authuser=0&hl=en&rclk=1
Agile Hospitals Private Limited,Private hospital,"Tripura Rd Beltola, Jayanagar Chariali, Khanapara, Guwahati, Assam 781022, India",https://www.google.co.kr/maps/place/Agile+Hospitals+Private+Limited/data=!4m5!3m4!1s0x375a5f330cf3f517:0xe3e1cdbed2ba600f!8m2!3d26.1222234!4d91.8059635?authuser=0&hl=en&rclk=1
CHC Bhoi Rymbong,Government hospital,"P25C+FQ7, Bhoirymbong, Meghalaya 793103, India",https://www.google.co.kr/maps/place/CHC+Bhoi+Rymbong/data=!4m5!3m4!1s0x375a9cf0afa4d90d:0x8ae65bf1f9a8718e!8m2!3d25.7086625!4d92.0219135?authuser=0&hl=en&rclk=1
Ampati Civil Hospital,Hospital,"FWVV+M74, Betasing, Meghalaya 794115, India",https://www.google.co.kr/maps/place/Ampati+Civil+Hospital/data=!4m5!3m4!1s0x39fd574033409827:0x1c9e8b4e1c9d6d5e!8m2!3d25.49415!4d89.9432013?authuser=0&hl=en&rclk=1
Meghalaya Institute of Mental Health & Neuro Sciences,Medical Center,"Pasteur Hills , Lawmali, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Meghalaya+Institute+of+Mental+Health+%26+Neuro+Sciences/data=!4m5!3m4!1s0x37507eedc9b6a0f7:0x6569d6e3786bbc7e!8m2!3d25.5842916!4d91.8826264?authuser=0&hl=en&rclk=1
CGHS Shillong Head Office.,Hospital,"Central Govt. Health Services Office of Additional Director Nongrim Hills, near Nagaland House, 793003, India",https://www.google.co.kr/maps/place/CGHS+Shillong+Head+Office./data=!4m5!3m4!1s0x37507eafd480c573:0x7b9ff398c39df3b1!8m2!3d25.5673403!4d91.9024379?authuser=0&hl=en&rclk=1
Kharkongor Clinic,Hospital,"HV73+69R, Sawmer, Meghalaya 793005, India",https://www.google.co.kr/maps/place/Kharkongor+Clinic/data=!4m5!3m4!1s0x37507e737098dceb:0xb02f18fff7644a4!8m2!3d25.5631246!4d91.8533937?authuser=0&hl=en&rclk=1
Nongstoin MCH Hospital,Government hospital,"G799+WMM, Upper New-Nongstoin, Nongstoin, Meghalaya 793119, India",https://www.google.co.kr/maps/place/Nongstoin+MCH+Hospital/data=!4m5!3m4!1s0x3750ad0c14ea4c4b:0xe9bd727ed27ba197!8m2!3d25.5198429!4d91.2691858?authuser=0&hl=en&rclk=1
Mawphlang Public Health Centre,Government hospital,"Lad Umrisain, Mawphlāng, Meghalaya 793121, India",https://www.google.co.kr/maps/place/Mawphlang+Public+Health+Centre/data=!4m5!3m4!1s0x375088a863c17d47:0xe1074b6a4ad891af!8m2!3d25.4600461!4d91.7629374?authuser=0&hl=en&rclk=1
Regional Cancer Centre,Hospital,"HWVV+43G, Mawdiangdiang, Meghalaya 793018, India",https://www.google.co.kr/maps/place/Regional+Cancer+Centre/data=!4m5!3m4!1s0x3750794818d1d47f:0xaea17718ca0505b8!8m2!3d25.5928231!4d91.9427045?authuser=0&hl=en&rclk=1
Dr B Lyngdoh Clinic,Hospital,"NH6, Nongrimbah, Shillong, Meghalaya 793014, India",https://www.google.co.kr/maps/place/Dr+B+Lyngdoh+Clinic/data=!4m5!3m4!1s0x37507eac0461797f:0xdea746809b3bcfff!8m2!3d25.5622345!4d91.9054034?authuser=0&hl=en&rclk=1
Maternity and Child Hospital,Hospital,"Unnamed Road, Tura, Meghalaya 794101, India",https://www.google.co.kr/maps/place/Maternity+and+Child+Hospital/data=!4m5!3m4!1s0x3757f0580e8b8951:0x31424f6cc2e337bd!8m2!3d25.5200964!4d90.176777?authuser=0&hl=en&rclk=1
Laitdom P.H.C,Hospital,"JM56+524, Ladpanar, Meghalaya 793120, India",https://www.google.co.kr/maps/place/Laitdom+P.H.C/data=!4m5!3m4!1s0x37509d5316741d17:0xba771f3cb66f6bb3!8m2!3d25.6078982!4d91.6600641?authuser=0&hl=en&rclk=1
Government Hospital,Hospital,"7PCP+W68, Cherrapunji, Meghalaya 793108, India",https://www.google.co.kr/maps/place/Government+Hospital/data=!4m5!3m4!1s0x3750f34abf9a4d99:0xb8d3db8d96c6bf23!8m2!3d25.2722751!4d91.7355817?authuser=0&hl=en&rclk=1
Sub Divisional Hospital,Hospital,"Lower 793108, Cherrapunji, Meghalaya, India",https://www.google.co.kr/maps/place/Sub+Divisional+Hospital/data=!4m5!3m4!1s0x3750f34ac09d0069:0x68bdc8f24ed2a74f!8m2!3d25.2723676!4d91.735641?authuser=0&hl=en&rclk=1
Civil Hospital Mairang,Hospital,"HJ3M+J6W, Mairang, Meghalaya 793120, India",https://www.google.co.kr/maps/place/Civil+Hospital+Mairang/data=!4m5!3m4!1s0x37509b8145bb93cd:0xd40a9f0886e313f5!8m2!3d25.5541153!4d91.6330653?authuser=0&hl=en&rclk=1
Health Sub-Center Muallian,Hospital,"6F3Q+4H7, Moolain, Meghalaya 793200, India",https://www.google.co.kr/maps/place/Health+Sub-Center+Muallian/data=!4m5!3m4!1s0x374fdff14752328f:0x9827639523af8f77!8m2!3d25.20279!4d92.4889156?authuser=0&hl=en&rclk=1
Resubelpara Civil Hospital,Hospital,"DIET Rd, Medical Colony, Resubelpara, Meghalaya 794108, India",https://www.google.co.kr/maps/place/Resubelpara+Civil+Hospital/data=!4m5!3m4!1s0x3759ccd78aeb8fb9:0x95c76d83bb9ff70e!8m2!3d25.8998043!4d90.610857?authuser=0&hl=en&rclk=1
Echonomics,Hospital,"HVGQ+M5P, Khyndailad, Police Bazar, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Echonomics/data=!4m5!3m4!1s0x37507e9500000001:0xabee2e0982c01749!8m2!3d25.5767146!4d91.8879469?authuser=0&hl=en&rclk=1
Mupliang Health and Wellness Center,Hospital,"MDR, Meghalaya 793151, India",https://www.google.co.kr/maps/place/Mupliang+Health+and+Wellness+Center/data=!4m5!3m4!1s0x37500dd78c23f9fd:0x4ae5de6b06b5cc74!8m2!3d25.5487937!4d92.2066865?authuser=0&hl=en&rclk=1
Holy Cross Hospital,Hospital,"Walbakgre, Tura, Meghalaya 794101, India",https://www.google.co.kr/maps/place/Holy+Cross+Hospital/data=!4m5!3m4!1s0x3757f1095166cf17:0x4516073b2a655d2a!8m2!3d25.5181981!4d90.1704088?authuser=0&hl=en&rclk=1
CAPF Composite Hospital BSF Umpling,Hospital,"Umpling, Mawarliang, Shillong, Meghalaya 793006, India",https://www.google.co.kr/maps/place/CAPF+Composite+Hospital+BSF+Umpling/data=!4m5!3m4!1s0x37507939ac062143:0x759fbf58cdd91814!8m2!3d25.5718168!4d91.9233597?authuser=0&hl=en&rclk=1
NEIGRIHMS Dental Department,Hospital department,"HWRR+G9W, Mawdiangdiang, Meghalaya 793018, India",https://www.google.co.kr/maps/place/NEIGRIHMS+Dental+Department/data=!4m5!3m4!1s0x37507908a4afa579:0x4119fe9d4d8d1153!8m2!3d25.5913558!4d91.9409537?authuser=0&hl=en&rclk=1
MCH HOSPITAL NONGSTOIN,Hospital,"G7C9+XJP, Nongstoin, Meghalaya 793119, India",https://www.google.co.kr/maps/place/MCH+HOSPITAL+NONGSTOIN/data=!4m5!3m4!1s0x3750ad0f0e12675f:0xaca8c1bf9b0dda92!8m2!3d25.5224737!4d91.2690919?authuser=0&hl=en&rclk=1
Specialist Hospital,Hospital,"WVFX+8FV, Kharkutta, Meghalaya 783134, India",https://www.google.co.kr/maps/place/Specialist+Hospital/data=!4m5!3m4!1s0x3759c3d5345c5c41:0xde9658fe6fa81ef!8m2!3d25.9233573!4d90.8986637?authuser=0&hl=en&rclk=1
Puksora Sub: Center (Health),Hospital,"Upper Puksora, Meghalaya, India",https://www.google.co.kr/maps/place/Puksora+Sub:+Center+(Health)/data=!4m5!3m4!1s0x3750c99b3374051f:0x272083a37b14bc77!8m2!3d25.2042941!4d91.3355507?authuser=0&hl=en&rclk=1
NEIGRIHMS Department of dermatology,Hospital department,"NEIGRIHMS Private Ward, Mawdiangdiang, Meghalaya 793018, India",https://www.google.co.kr/maps/place/NEIGRIHMS+Department+of+dermatology/data=!4m5!3m4!1s0x375079b8bfb1448d:0x6639ce837d4e535e!8m2!3d25.5910544!4d91.9397534?authuser=0&hl=en&rclk=1
Pynursla Community Health Centre,Hospital,"8W56+FHH, Pynursla, Meghalaya 793110, India",https://www.google.co.kr/maps/place/Pynursla+Community+Health+Centre/data=!4m5!3m4!1s0x37506751089a4c29:0x1cc821b93f15a909!8m2!3d25.3086775!4d91.9114836?authuser=0&hl=en&rclk=1
Saulmari PHC,Hospital,"VFXQ+F5H, Bajengdoba, Meghalaya 794002, India",https://www.google.co.kr/maps/place/Saulmari+PHC/data=!4m5!3m4!1s0x37583115e5c6f087:0x9ac7f45f42fc7c71!8m2!3d25.8986758!4d90.4879916?authuser=0&hl=en&rclk=1
Mission Nethralaya,Eye care center,"Jingkieng, Nongthymmai, Shillong, Meghalaya 793014, India",https://www.google.co.kr/maps/place/Mission+Nethralaya/data=!4m5!3m4!1s0x37507eaf9e3f8e7b:0x257e031f276897d6!8m2!3d25.564854!4d91.9012033?authuser=0&hl=en&rclk=1
The Children Hospital,Hospital,"HV9J+485, Lachumiere, Shillong, Meghalaya 793006, India",https://www.google.co.kr/maps/place/The+Children+Hospital/data=!4m5!3m4!1s0x37507e9aaa34f9b3:0x883cb6bcac653bef!8m2!3d25.567753!4d91.880864?authuser=0&hl=en&rclk=1
Primary Health Centre,Hospital,"GRH7+P42, Sadew, Meghalaya 793005, India",https://www.google.co.kr/maps/place/Primary+Health+Centre/data=!4m5!3m4!1s0x3750876b3124c6b3:0x25663075058dfec7!8m2!3d25.5292586!4d91.8127549?authuser=0&hl=en&rclk=1
C.H.C Ummulong,Hospital,"NH6, Ummulong, Meghalaya 793151, India",https://www.google.co.kr/maps/place/C.H.C+Ummulong/data=!4m5!3m4!1s0x37500cdac4ad54d1:0xf06d598b0269ac66!8m2!3d25.5157282!4d92.1566892?authuser=0&hl=en&rclk=1
Sun Valley Hospital,General hospital,"GS Rd, Mathura Nagar, Bormotoria, Guwahati, Assam 781022, India",https://www.google.co.kr/maps/place/Sun+Valley+Hospital/data=!4m5!3m4!1s0x375a58daeb8993c1:0x4df8cb82405720ca!8m2!3d26.1382879!4d91.8010681?authuser=0&hl=en&rclk=1
Stay Fit Clinic,Hospital,"Mission Road, Mairang, Meghalaya 793120, India",https://www.google.co.kr/maps/place/Stay+Fit+Clinic/data=!4m5!3m4!1s0x37509c822a1b6cb9:0xb81c1ed3bb398523!8m2!3d25.5615654!4d91.642114?authuser=0&hl=en&rclk=1
Mission Trust,Hospital,"HW53+G25, Jingkieng, Nongthymmai, Shillong, Meghalaya 793014, India",https://www.google.co.kr/maps/place/Mission+Trust/data=!4m5!3m4!1s0x37507ea900000001:0x6757435951532b3a!8m2!3d25.5587694!4d91.902597?authuser=0&hl=en&rclk=1
North East Cancer Hospital and Research Institute,Cancer treatment center,"11th Mile, GS Rd, Amerigog, Jorabat, Assam 781023, India",https://www.google.co.kr/maps/place/North+East+Cancer+Hospital+and+Research+Institute/data=!4m5!3m4!1s0x375af5b5522fdfbb:0x62b72206e3a6b1c1!8m2!3d26.1006948!4d91.8699278?authuser=0&hl=en&rclk=1
Global Hospital of Surgery,General hospital,"Dargah Rd, Sijubari, Hatigaon, Guwahati, Assam 781038, India",https://www.google.co.kr/maps/place/Global+Hospital+of+Surgery/data=!4m5!3m4!1s0x375a5933ad5f21b3:0xcaecceb737a3eb66!8m2!3d26.1288248!4d91.7805084?authuser=0&hl=en&rclk=1
Bawri Nethralaya Eye Care Centre. (A Unit of JN Bawri Trust),Eye care center,"Ïewduh, Secretariat Hills, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Bawri+Nethralaya+Eye+Care+Centre.+(A+Unit+of+JN+Bawri+Trust)/data=!4m5!3m4!1s0x37507e8d9a8c6337:0xcedba4e5d5f12122!8m2!3d25.5765924!4d91.8796509?authuser=0&hl=en&rclk=1
Rasongsli Nursing Home,Hospital,"74P9+CRQ, Meghalaya 793161, India",https://www.google.co.kr/maps/place/Rasongsli+Nursing+Home/data=!4m5!3m4!1s0x37506a915943c7bb:0xd967e5a497d3fa7d!8m2!3d25.286083!4d92.119621?authuser=0&hl=en&rclk=1
