Company_Name,Category,Address,Url,Latitude,Longitude,State
Civil Hospital Shillong,Hospital,"HVFV+755, Laitumkhrah, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/Civil+Hospital+Shillong/data=!4m5!3m4!1s0x37507febfe66d515:0x8a76aaaef075d429!8m2!3d25.5731355!4d91.8929979?authuser=0&hl=en&rclk=1,25.5731355,91.8929979,Meghalaya
Holy Cross Hospital,Hospital,"MVCP+C28, Meghalaya 793122, India",https://www.google.co.kr/maps/place/Holy+Cross+Hospital/data=!4m5!3m4!1s0x375a81c6d131ec41:0x5ac2c76a61b51449!8m2!3d25.671037!4d91.88509?authuser=0&hl=en&rclk=1,25.671037,91.88509,Meghalaya
Dr. H. Gordon Roberts Hospital,Hospital,"Jaiaw, Shillong, Meghalaya 793002, India",https://www.google.co.kr/maps/place/Dr.+H.+Gordon+Roberts+Hospital/data=!4m5!3m4!1s0x37507ef4102a218b:0x835074c08232690!8m2!3d25.5848335!4d91.8752718?authuser=0&hl=en&rclk=1,25.5848335,91.8752718,Meghalaya
"TB HOSPITAL,SHILLONG",Hospital,"TB Hospital, Shillong, Meghalaya 793012, India","https://www.google.co.kr/maps/place/TB+HOSPITAL,SHILLONG/data=!4m5!3m4!1s0x375079cd05875a71:0xdbad4b77be10c4e9!8m2!3d25.608079!4d91.9425242?authuser=0&hl=en&rclk=1",25.608079,91.9425242,Meghalaya
shillong robbert hospital,Hospital,"Police Bazar, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/shillong+robbert+hospital/data=!4m5!3m4!1s0x37507ebf70f2b455:0x91608ae99c1f0919!8m2!3d25.5787726!4d91.8932535?authuser=0&hl=en&rclk=1,25.5787726,91.8932535,Meghalaya
The Childrens' Hospital,Children's hospital,"Near St John White Hall School, Pohkseh, Shillong, Meghalaya 793014, India",https://www.google.co.kr/maps/place/The+Childrens'+Hospital/data=!4m5!3m4!1s0x37507952ea848dd9:0x2d30adafd45eecb5!8m2!3d25.5658307!4d91.9111941?authuser=0&hl=en&rclk=1,25.5658307,91.9111941,Meghalaya
Jiban Ram Goenka Hospital,Hospital,"HVGC+3HP, Upper Mawprem, Garikhana, Shillong, Meghalaya 793002, India",https://www.google.co.kr/maps/place/Jiban+Ram+Goenka+Hospital/data=!4m5!3m4!1s0x37507e8a0c0acf7d:0xfd0ea2dcefafc868!8m2!3d25.575221!4d91.8714449?authuser=0&hl=en&rclk=1,25.575221,91.8714449,Meghalaya
Bethany Hospital,Hospital,"NSCA Mini Stadium, NH 40, Nongpoh, Meghalaya 793102, India",https://www.google.co.kr/maps/place/Bethany+Hospital/data=!4m5!3m4!1s0x375a890f42555555:0xe212deeb08cf9f88!8m2!3d25.9002117!4d91.8779453?authuser=0&hl=en&rclk=1,25.9002117,91.8779453,Meghalaya
Misson Hospital,Hospital,"Upper Chandmari Rd, AB Mission Compound, Tura, Meghalaya 794001, India",https://www.google.co.kr/maps/place/Misson+Hospital/data=!4m5!3m4!1s0x3757f181752cd0a7:0xab2bb396223d08cb!8m2!3d25.5185016!4d90.2187626?authuser=0&hl=en&rclk=1,25.5185016,90.2187626,Meghalaya
CGHS Dispensary,Hospital,"793003, Nongkynrih, Laitumkhrah, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/CGHS+Dispensary/data=!4m5!3m4!1s0x37507ebb85ac56fb:0xdfeed1f917506813!8m2!3d25.5712634!4d91.8957022?authuser=0&hl=en&rclk=1,25.5712634,91.8957022,Meghalaya
Nongstoiñ Civil Hospital,Hospital,"H64H+GF5, NH44E, Nongstoin, Meghalaya 793119, India",https://www.google.co.kr/maps/place/Nongstoi%C3%B1+Civil+Hospital/data=!4m5!3m4!1s0x3750aca22def53d3:0x862fe772b0d3e5ea!8m2!3d25.5565005!4d91.2291079?authuser=0&hl=en&rclk=1,25.5565005,91.2291079,Meghalaya
Homoeopathy Hospital,Government hospital,"HWWX+927, Mawdiangdiang, Meghalaya 793018, India",https://www.google.co.kr/maps/place/Homoeopathy+Hospital/data=!4m5!3m4!1s0x3750790739e262c9:0xfb369166f5ab4f04!8m2!3d25.5959088!4d91.9475412?authuser=0&hl=en&rclk=1,25.5959088,91.9475412,Meghalaya
