Company_Name,Category,Address,Url,Latitude,Longitude,Territory
Rajiv Gandhi Government Women And Children's Hospital,Maternity hospital,"Iyyanar Koil St, Aruthra Nagar, Puducherry, 605005, India",https://www.google.co.kr/maps/place/Rajiv+Gandhi+Government+Women+And+Children's+Hospital/data=!4m5!3m4!1s0x3a53610cab7291f9:0xcd1f16ef29647a65!8m2!3d11.9375646!4d79.8069801?authuser=0&hl=en&rclk=1,11.9375646,79.8069801,Puducherry
Pondicherry City Hospital,Hospital,"WRQF+F5C, Pattinakkadai, Kamaraj Nagar, Puducherry, 605005, India",https://www.google.co.kr/maps/place/Pondicherry+City+Hospital/data=!4m5!3m4!1s0x3a53617be63b2441:0x3c6ed01ba2f13ece!8m2!3d11.9386864!4d79.8228896?authuser=0&hl=en&rclk=1,11.9386864,79.8228896,Puducherry
ESIC Hospital,Hospital,"Victory Research institute,Dhoordarsan, VCRC Rd, Gorimedu, Puducherry, 605006, India",https://www.google.co.kr/maps/place/ESIC+Hospital/data=!4m5!3m4!1s0x3a536118979b98a5:0x53bbaa85bc23af2e!8m2!3d11.9529269!4d79.792119?authuser=0&hl=en&rclk=1,11.9529269,79.792119,Puducherry
SRI SAI KRUPA HOSPITAL - Orthopedic Speciality Hospital in Pondicherry,Orthopedic surgeon,"No.31, Cuddalore Road, next to Daily Thandi Office, Ambedkar Nagar, Orleanpet, Puducherry, 605001, India",https://www.google.co.kr/maps/place/SRI+SAI+KRUPA+HOSPITAL+-+Orthopedic+Speciality+Hospital+in+Pondicherry/data=!4m5!3m4!1s0x3a5361833b8ec687:0x38dfeb532f65791!8m2!3d11.9283565!4d79.8197655?authuser=0&hl=en&rclk=1,11.9283565,79.8197655,Puducherry
East Coast Hospitals & Vaccination Centre,Hospital,"194, Bussy St, MG Road Area, Puducherry, 605001, India",https://www.google.co.kr/maps/place/East+Coast+Hospitals+%26+Vaccination+Centre/data=!4m5!3m4!1s0x3a536181abcfffa7:0x169fd0b0836549a6!8m2!3d11.9299266!4d79.8265964?authuser=0&hl=en&rclk=1,11.9299266,79.8265964,Puducherry
Pondicherry institute of medical sciences - laswpet centre,Hospital,"XR36+6HW, Rajaji Nagar, Avvai Nagar, Lawspet, Puducherry, 605008, India",https://www.google.co.kr/maps/place/Pondicherry+institute+of+medical+sciences+-+laswpet+centre/data=!4m5!3m4!1s0x3a53616a15555555:0x56873fa69760849c!8m2!3d11.9531034!4d79.811464?authuser=0&hl=en&rclk=1,11.9531034,79.811464,Puducherry
East Coast Hospitals,Hospital,"Thiruvalluvar Salai, Naveena Garden, Brindavan Colony, Puducherry, 605005, India",https://www.google.co.kr/maps/place/East+Coast+Hospitals/data=!4m5!3m4!1s0x3a53617747335ddb:0x77d6f87ff4cb4e89!8m2!3d11.9368215!4d79.8171546?authuser=0&hl=en&rclk=1,11.9368215,79.8171546,Puducherry
Government Hospital,Hospital,"Suffren St, White Town, Puducherry, 605001, India",https://www.google.co.kr/maps/place/Government+Hospital/data=!4m5!3m4!1s0x3a53622ba5394007:0x8085b0460c546c61!8m2!3d11.9293101!4d79.8332798?authuser=0&hl=en&rclk=1,11.9293101,79.8332798,Puducherry
Sri Arunachalam Hospital,Hospital,"205, CHINNA SUBBRAYA, Yanam Vengadasalam Pillai St, opposite to KAMBAN KALAI ARANGAM, Puducherry, 605001, India",https://www.google.co.kr/maps/place/Sri+Arunachalam+Hospital/data=!4m5!3m4!1s0x3a5361818e5c1eb5:0xfe6489ba1f7a1722!8m2!3d11.9304401!4d79.8248605?authuser=0&hl=en&rclk=1,11.9304401,79.8248605,Puducherry
Madhavan hospital,Hospital,"No.5, First Floor ChinnaKosapalayam, Natesan Nagar E Rd, Nellithope, Puducherry, 605005, India",https://www.google.co.kr/maps/place/Madhavan+hospital/data=!4m5!3m4!1s0x3a53619e33602437:0x73972cb5326b04fd!8m2!3d11.9304582!4d79.8100826?authuser=0&hl=en&rclk=1,11.9304582,79.8100826,Puducherry
JIPMER Super Speciality Block,Hospital,"Jipmer Campus Rd, Dhanvantari Nagar, Puducherry, 605006, India",https://www.google.co.kr/maps/place/JIPMER+Super+Speciality+Block/data=!4m5!3m4!1s0x3a536117d6498ad9:0x35f2464d921c0db3!8m2!3d11.9535875!4d79.7983652?authuser=0&hl=en&rclk=1,11.9535875,79.7983652,Puducherry
Pondy Surgical Centre,Hospital,"305, Bharathiyar St, Ashok Nagar, Lawspet, Puducherry, 605008, India",https://www.google.co.kr/maps/place/Pondy+Surgical+Centre/data=!4m5!3m4!1s0x3a536141ad4e3023:0xd027e79b67d30871!8m2!3d11.9565848!4d79.8101029?authuser=0&hl=en&rclk=1,11.9565848,79.8101029,Puducherry
PIMS Hospital City Centre,Hospital,"WRW6+HGH, Annamalai Nagar, Puducherry, 605013, India",https://www.google.co.kr/maps/place/PIMS+Hospital+City+Centre/data=!4m5!3m4!1s0x3a53616c4991b097:0xf0e92aa4800f4002!8m2!3d11.9464356!4d79.8113598?authuser=0&hl=en&rclk=1,11.9464356,79.8113598,Puducherry
EVK Siddha Hospital Pondicherry,Hospital,"Opposites to Vardaraja Perumal Temple, 57, Mahatma Gandhi Rd, Heritage Town, Puducherry, 605001, India",https://www.google.co.kr/maps/place/EVK+Siddha+Hospital+Pondicherry/data=!4m5!3m4!1s0x3a536327400d582f:0x882d4bf3c09f8b08!8m2!3d11.9408378!4d79.830299?authuser=0&hl=en&rclk=1,11.9408378,79.830299,Puducherry
Sri Ramachandra Hospital,Hospital,"160, Near New Medicals Centre, Bussy Street, Puducherry, 605001, India",https://www.google.co.kr/maps/place/Sri+Ramachandra+Hospital/data=!4m5!3m4!1s0x3a536180f68d905f:0xc6b3975330a9c2a4!8m2!3d11.92954!4d79.82785?authuser=0&hl=en&rclk=1,11.92954,79.82785,Puducherry
Senthil Women & Child Hospital & Vaccination Centre,Hospital,"No. 10 & 12,, Thillai Maistry Street', MG Road Area, Puducherry, 605001, India",https://www.google.co.kr/maps/place/Senthil+Women+%26+Child+Hospital+%26+Vaccination+Centre/data=!4m5!3m4!1s0x3a536180c0fd85fb:0xddc684048456b8a6!8m2!3d11.928151!4d79.8281?authuser=0&hl=en&rclk=1,11.928151,79.8281,Puducherry
Hamdam Hospital,Hospital,"M.G. Road, MG Road, near Hamdam Hospital, Kottakuppam, Puducherry, Tamil Nadu 605104, India",https://www.google.co.kr/maps/place/Hamdam+Hospital/data=!4m5!3m4!1s0x3a5363e40239a657:0xb7150a86e19aac56!8m2!3d11.96115!4d79.8357?authuser=0&hl=en&rclk=1,11.96115,79.8357,Puducherry
Puducherry HG,Hospital,"WRJM+H2V, White Town, Puducherry, 605001, India",https://www.google.co.kr/maps/place/Puducherry+HG/data=!4m5!3m4!1s0x3a53622b204243d9:0xbb6c524c0c3b6e02!8m2!3d11.9314754!4d79.8325387?authuser=0&hl=en&rclk=1,11.9314754,79.8325387,Puducherry
A.G. Padmavati's Hospital Ltd,General hospital,"R.S. 127/1A, ARUMATHAPURAM Villanur Main Road, Arumparthapuram, Marie Oulgaret, Puducherry, 605110, India",https://www.google.co.kr/maps/place/A.G.+Padmavati's+Hospital+Ltd/data=!4m5!3m4!1s0x3a536051123149e5:0x3382a687d3990958!8m2!3d11.9232429!4d79.7776094?authuser=0&hl=en&rclk=1,11.9232429,79.7776094,Puducherry
JIPMER EMS,Hospital,"Jipmer Campus Rd, Dhanvantari Nagar, Puducherry, 605006, India",https://www.google.co.kr/maps/place/JIPMER+EMS/data=!4m5!3m4!1s0x3a53613d826f5ed9:0x9adab424bcfb6507!8m2!3d11.9544564!4d79.7988679?authuser=0&hl=en&rclk=1,11.9544564,79.7988679,Puducherry
Pudhuvai Life Line,Hospital,"178/14, ECR Road, Opp. Sri Sankara Vidyalaya School, Lawspet, Puducherry, 605012, India",https://www.google.co.kr/maps/place/Pudhuvai+Life+Line/data=!4m5!3m4!1s0x3a536168f96d1137:0xdde680e24e4b9fbb!8m2!3d11.951594!4d79.816141?authuser=0&hl=en&rclk=1,11.951594,79.816141,Puducherry
East Coast Hospitals,General hospital,"No.1, Pichaiveerampattinam - Moolakulam Road, Paris Nagar, Marie Oulgaret, Puducherry 605010, India",https://www.google.co.kr/maps/place/East+Coast+Hospitals/data=!4m5!3m4!1s0x3a536055e356991d:0xdcdc7fa75ed06f48!8m2!3d11.93019!4d79.779575?authuser=0&hl=en&rclk=1,11.93019,79.779575,Puducherry
Kidney Center Hospital,Hospital,"No.206, Anna Salai,, (Near Old Bus Stand, Opp to Botanical Garden), Puducherry, 605001, India",https://www.google.co.kr/maps/place/Kidney+Center+Hospital/data=!4m5!3m4!1s0x3a53618166b4c61b:0x58fe384cd2aaf9f!8m2!3d11.9282047!4d79.824484?authuser=0&hl=en&rclk=1,11.9282047,79.824484,Puducherry
S S Remedy Hospital,Hospital,"491, Kamaraj Salai Road, Near Annamalai Hotel, Puducherry 605013, India",https://www.google.co.kr/maps/place/S+S+Remedy+Hospital/data=!4m5!3m4!1s0x3a5361722830d27f:0x802547714ae50e98!8m2!3d11.940828!4d79.8127899?authuser=0&hl=en&rclk=1,11.940828,79.8127899,Puducherry
Apollo Hospitals Information Centre,Hospital,"No: 60, 100 Feet Rd, opposite NT Mahal, Ellaipillaichavady, Anna Nagar, Puducherry, 605001, India",https://www.google.co.kr/maps/place/Apollo+Hospitals+Information+Centre/data=!4m5!3m4!1s0x1106ae60a10f0c59:0x246a00730030d3d2!8m2!3d11.9349703!4d79.8078302?authuser=0&hl=en&rclk=1,11.9349703,79.8078302,Puducherry
ESI Dispensary Reddiyarpalayam (NEW),Hospital,"behind telecom quarters, 8th Cross, Jaya Nagar, Reddiarpalayam, Puducherry, India",https://www.google.co.kr/maps/place/ESI+Dispensary+Reddiyarpalayam+(NEW)/data=!4m5!3m4!1s0x3a5361dbd7a52291:0x1ac1f15b04f7cdae!8m2!3d11.93006!4d79.7974535?authuser=0&hl=en&rclk=1,11.93006,79.7974535,Puducherry
Ashwini Maternity Hospital,Maternity hospital,"90, Vazhudavoor Rd, near Rani Hospital, Vedapureeswarar Varadaraja Perumal Nagar, Puducherry, 605009, India",https://www.google.co.kr/maps/place/Ashwini+Maternity+Hospital/data=!4m5!3m4!1s0x3a53610df5694d37:0x316d09bb1c5fce16!8m2!3d11.9420179!4d79.803348?authuser=0&hl=en&rclk=1,11.9420179,79.803348,Puducherry
"St. Joseph's Hospital, Maternity",Hospital,"Romain Rolland St, White Town, Puducherry, 605001, India","https://www.google.co.kr/maps/place/St.+Joseph's+Hospital,+Maternity/data=!4m5!3m4!1s0x3a5363c6dd51e6b5:0x67daae9f5dd71c8a!8m2!3d11.9284273!4d79.8336437?authuser=0&hl=en&rclk=1",11.9284273,79.8336437,Puducherry
V.K.N. Hospital,Hospital,"Shop No. 2A, Police St, Near Police Station, Bharathidasan Nagar, Mudaliarpet, Puducherry, 605004, India",https://www.google.co.kr/maps/place/V.K.N.+Hospital/data=!4m5!3m4!1s0x3a53619522d71243:0x481fedccc613094b!8m2!3d11.92188!4d79.8155645?authuser=0&hl=en&rclk=1,11.92188,79.8155645,Puducherry
CGHS Puducherry,Hospital,"CGHS wellness center, IGMC&RI, Kathirkamam, Puducherry, 605009, India",https://www.google.co.kr/maps/place/CGHS+Puducherry/data=!4m5!3m4!1s0x3a53610f7dcf77d3:0x692d6224b2f9f171!8m2!3d11.9394642!4d79.7961871?authuser=0&hl=en&rclk=1,11.9394642,79.7961871,Puducherry
TB and Chest Diseases Hospital,Hospital,"Indira Nagar, Gorimedu, Priyadarshini Nagar, Puducherry, 605006, India",https://www.google.co.kr/maps/place/TB+and+Chest+Diseases+Hospital/data=!4m5!3m4!1s0x3a536122c62a51b1:0x24783abc6a533400!8m2!3d11.9555221!4d79.7953427?authuser=0&hl=en&rclk=1,11.9555221,79.7953427,Puducherry
Padmavathi Hospital,Hospital,"XR3J+XV6, Simonpet, Puducherry, 605003, India",https://www.google.co.kr/maps/place/Padmavathi+Hospital/data=!4m5!3m4!1s0x3a5363dfd3ffffff:0x791f82a8be052369!8m2!3d11.9549114!4d79.8321254?authuser=0&hl=en&rclk=1,11.9549114,79.8321254,Puducherry
Thayar amma hospital pondicherry,Hospital,"WRV9+C95, Annamalai Nagar, Puducherry, 605013, India",https://www.google.co.kr/maps/place/Thayar+amma+hospital+pondicherry/data=!4m5!3m4!1s0x3a5361d318c016dd:0x64632e7e96cf064f!8m2!3d11.9435014!4d79.818484?authuser=0&hl=en&rclk=1,11.9435014,79.818484,Puducherry
ESV Hospital,Hospital,"Sethilal Nagar St, Murungapakkam, Puducherry, 605004, India",https://www.google.co.kr/maps/place/ESV+Hospital/data=!4m5!3m4!1s0x3a5361ea39200c21:0x6b22b2f80a3f201a!8m2!3d11.9049815!4d79.8090938?authuser=0&hl=en&rclk=1,11.9049815,79.8090938,Puducherry
L.K. Nursing Home,Hospital,"Surya Institute, block, no 370, 2nd Main Rd, Mahaveer Nagar, Lawspet, Puducherry 605008, India",https://www.google.co.kr/maps/place/L.K.+Nursing+Home/data=!4m5!3m4!1s0x3a53615c3f601ee9:0xcb10f2764906b305!8m2!3d11.9589079!4d79.8226404?authuser=0&hl=en&rclk=1,11.9589079,79.8226404,Puducherry
Le Pondy Clinic,Hospital,"Cuddalore Road, Mudaliarpet, Puducherry, 605004, India",https://www.google.co.kr/maps/place/Le+Pondy+Clinic/data=!4m5!3m4!1s0x3a53617bac03475f:0xcdc3d4ac4fd2e718!8m2!3d11.9249511!4d79.8181294?authuser=0&hl=en&rclk=1,11.9249511,79.8181294,Puducherry
Dr. Kumaran's Mutispeciality Hospital,Hospital,"No 1, 2nd Cross St, Sithananda Nagar, Thanthai Periyar Nagar, Ellapillaichavady, Puducherry 605005, India",https://www.google.co.kr/maps/place/Dr.+Kumaran's+Mutispeciality+Hospital/data=!4m5!3m4!1s0x3a53610726e148f7:0x868002e2ca7f40e!8m2!3d11.9320673!4d79.8056193?authuser=0&hl=en&rclk=1,11.9320673,79.8056193,Puducherry
Vannakulam Hospital,Hospital,"WR95+WVP, Thiru Vi Ka Nagar, Ozhandai Keerapalaiyam, Mudaliarpet, Puducherry, 605004, India",https://www.google.co.kr/maps/place/Vannakulam+Hospital/data=!4m5!3m4!1s0x3a5361979b66d613:0x4bd6b5bb6770ceb0!8m2!3d11.9198354!4d79.8096888?authuser=0&hl=en&rclk=1,11.9198354,79.8096888,Puducherry
Rajiv Gandhi Government Women and Children Hospital,Government hospital,"WRQ4+2Q6, Aruthra Nagar, Puducherry, 605009, India",https://www.google.co.kr/maps/place/Rajiv+Gandhi+Government+Women+and+Children+Hospital/data=!4m5!3m4!1s0x3a53610ca98c605b:0x9db864d646e31c84!8m2!3d11.937544!4d79.8068839?authuser=0&hl=en&rclk=1,11.937544,79.8068839,Puducherry
Cretwell Surgicals,Hospital,"No. 200, Old Serom, Kamaraj Salai, Kamaraj Salai, Annai Dental Clinic, Kamaraj Salai, Puducherry, 605013, India",https://www.google.co.kr/maps/place/Cretwell+Surgicals/data=!4m5!3m4!1s0x3a5361710c0da0db:0x6d4d0e6d7254a1e2!8m2!3d11.94015!4d79.81454?authuser=0&hl=en&rclk=1,11.94015,79.81454,Puducherry
PKB Hospital Pvt Ltd,Hospital,"No. 1, Muthupillaipalayam Road, G.N. Palayam, Sulthanpet Post, Puducherry 605110, India",https://www.google.co.kr/maps/place/PKB+Hospital+Pvt+Ltd/data=!4m5!3m4!1s0x3a536127f73ea161:0x4655b2ac7d0afc30!8m2!3d11.9461915!4d79.7886277?authuser=0&hl=en&rclk=1,11.9461915,79.7886277,Puducherry
Indira Gandhi Government General Hosptial & Post Graduate Institute,Hospital,"Victor Simonel St, White Town, Puducherry, 605001, India",https://www.google.co.kr/maps/place/Indira+Gandhi+Government+General+Hosptial+%26+Post+Graduate+Institute/data=!4m5!3m4!1s0x3a5363ed09b07051:0x4af3fd26928250fc!8m2!3d11.9317449!4d79.8328977?authuser=0&hl=en&rclk=1,11.9317449,79.8328977,Puducherry
Govt Hospital,Government hospital,"Lawspet Main Road, Pethuchettypet, Lawspet, Puducherry, 605008, India",https://www.google.co.kr/maps/place/Govt+Hospital/data=!4m5!3m4!1s0x3a5361680040d2b7:0xcfa6ee2898b03442!8m2!3d11.9545765!4d79.8187053?authuser=0&hl=en&rclk=1,11.9545765,79.8187053,Puducherry
Home For Orthopaedically Handicapped Children,Government hospital,"No.3, 1st Cross, Sithankudi, Brindavanam, Puducherry, 605011, India",https://www.google.co.kr/maps/place/Home+For+Orthopaedically+Handicapped+Children/data=!4m5!3m4!1s0x3a536179f68b1cf5:0xc6cf8203bd4fdbc7!8m2!3d11.9377129!4d79.819439?authuser=0&hl=en&rclk=1,11.9377129,79.819439,Puducherry
Muthiyan Clinic,Hospital,"No. 101, Vazhudavur Road, Kathirkamam, Near Arrack Shop, Kathirkamam, Puducherry, 605009, India",https://www.google.co.kr/maps/place/Muthiyan+Clinic/data=!4m5!3m4!1s0x3a53610de46bb93f:0xc5c5386701721f2a!8m2!3d11.9419509!4d79.802075?authuser=0&hl=en&rclk=1,11.9419509,79.802075,Puducherry
The Posh - PONDY ORTHO SPECIALITY HOSPITAL / BEST SPORTS INJURY SURGERY / SPINE SURGEON / BEST HOSPITAL IN PONDICHERRY,Orthopedic surgeon,"1st Cross Rd, Ratna Nagar, Thanthai Periyar Nagar, Puducherry, 605009, India",https://www.google.co.kr/maps/place/The+Posh+-+PONDY+ORTHO+SPECIALITY+HOSPITAL+%2F+BEST+SPORTS+INJURY+SURGERY+%2F+SPINE+SURGEON+%2F+BEST+HOSPITAL+IN+PONDICHERRY/data=!4m5!3m4!1s0x3a53610bf6d95d1f:0xf2c72f578de80da7!8m2!3d11.936685!4d79.8027681?authuser=0&hl=en&rclk=1,11.936685,79.8027681,Puducherry
PIMS City Center,Hospital,"SH 49, Pakkamudayanpet, Annamalai Nagar, Puducherry, 605012, India",https://www.google.co.kr/maps/place/PIMS+City+Center/data=!4m5!3m4!1s0x3a5363dfaa1a15e1:0x8eab0fd1148db757!8m2!3d11.9468495!4d79.8116227?authuser=0&hl=en&rclk=1,11.9468495,79.8116227,Puducherry
Shinel Clinic Works,Hospital,"99, 100 Feet Rd, near RTO, Ozhandai Keerapalaiyam, Mudaliarpet, Puducherry, 605004, India",https://www.google.co.kr/maps/place/Shinel+Clinic+Works/data=!4m5!3m4!1s0x3a5361978bca69c3:0x33aa06e53a6a8377!8m2!3d11.92043!4d79.80893?authuser=0&hl=en&rclk=1,11.92043,79.80893,Puducherry
Shibi Clinic,Hospital,"59, Savarirayalu St, MG Road Area, Puducherry, 605001, India",https://www.google.co.kr/maps/place/Shibi+Clinic/data=!4m5!3m4!1s0x3a5361802ff5afb7:0x1b1a94d0a3762984!8m2!3d11.931794!4d79.8280641?authuser=0&hl=en&rclk=1,11.931794,79.8280641,Puducherry
Pims Urban Health Centre,Hospital,"214, M.G. Road, MG Road, Na, Muthialpet, Puducherry, 605003, India",https://www.google.co.kr/maps/place/Pims+Urban+Health+Centre/data=!4m5!3m4!1s0x3a5363d8cfe0359b:0xdaf326778fdd6c0f!8m2!3d11.9524986!4d79.8321662?authuser=0&hl=en&rclk=1,11.9524986,79.8321662,Puducherry
Sowba,Hospital,"12, Pudupet, Ashok Nagar, Lawspet, Puducherry, 605008, India",https://www.google.co.kr/maps/place/Sowba/data=!4m5!3m4!1s0x3a5361cfa939ea9f:0x646b623fd76b2b21!8m2!3d11.9515062!4d79.815498?authuser=0&hl=en&rclk=1,11.9515062,79.815498,Puducherry
Call Pet Clinic Hospital,Hospital,"Sathya Nagar East, Puducherry, 605009, India",https://www.google.co.kr/maps/place/Call+Pet+Clinic+Hospital/data=!4m5!3m4!1s0x3a536181f5d41873:0x8a35229fe8372730!8m2!3d11.9415915!4d79.8083133?authuser=0&hl=en&rclk=1,11.9415915,79.8083133,Puducherry
ARC Fertility Hospitals Pondicherry,Fertility clinic,"116, Villianur Rd, Reddiarpalayam, Puducherry, 605010, India",https://www.google.co.kr/maps/place/ARC+Fertility+Hospitals+Pondicherry/data=!4m5!3m4!1s0x3a53614534b0ad3d:0x3311378a34850efa!8m2!3d11.9312459!4d79.7970995?authuser=0&hl=en&rclk=1,11.9312459,79.7970995,Puducherry
FEME LIFE -Fertility Hospital,Hospital,"WRV4+45W, Vedapureeswarar Varadaraja Perumal Nagar, Puducherry, 605009, India",https://www.google.co.kr/maps/place/FEME+LIFE+-Fertility+Hospital/data=!4m5!3m4!1s0x3a53610d623a9d63:0x1abcd68d528bd2cd!8m2!3d11.942859!4d79.8054469?authuser=0&hl=en&rclk=1,11.942859,79.8054469,Puducherry
தி போஷ் மருத்துவமனை,Hospital,"WRP3+P2V, Sri Ambal Nagar, Puducherry, 605009, India",https://www.google.co.kr/maps/place/%E0%AE%A4%E0%AE%BF+%E0%AE%AA%E0%AF%8B%E0%AE%B7%E0%AF%8D+%E0%AE%AE%E0%AE%B0%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%B5%E0%AE%AE%E0%AE%A9%E0%AF%88/data=!4m5!3m4!1s0x3a53617efc426a1d:0xc4463315bd23c950!8m2!3d11.9368548!4d79.8025354?authuser=0&hl=en&rclk=1,11.9368548,79.8025354,Puducherry
Primary Health Centre,Government hospital,"Gorimedu, Priyadarshini Nagar, Puducherry, 605006, India",https://www.google.co.kr/maps/place/Primary+Health+Centre/data=!4m5!3m4!1s0x3a536119ca074803:0x4c136e56f0389124!8m2!3d11.9507246!4d79.7946205?authuser=0&hl=en&rclk=1,11.9507246,79.7946205,Puducherry
"PHC (Primary Health Centre), Kosapalayam",Government hospital,"WRQ7+PR7, Naveena Garden, Brindavan Colony, Puducherry, 605013, India","https://www.google.co.kr/maps/place/PHC+(Primary+Health+Centre),+Kosapalayam/data=!4m5!3m4!1s0x3a53617111792289:0x2e810dc4f8862d0e!8m2!3d11.9392936!4d79.8145376?authuser=0&hl=en&rclk=1",11.9392936,79.8145376,Puducherry
Government Chest Clinic,Hospital,"6, Montorsier St, MG Road Area, Puducherry, 605001, India",https://www.google.co.kr/maps/place/Government+Chest+Clinic/data=!4m5!3m4!1s0x3a53622ae8582fe5:0xe616d4dcffd171c5!8m2!3d11.931132!4d79.8317121?authuser=0&hl=en&rclk=1,11.931132,79.8317121,Puducherry
Mom Doc,Hospital,"Lawspet Main Road, Ashok Nagar, Lawspet, Puducherry, 605008, India",https://www.google.co.kr/maps/place/Mom+Doc/data=!4m5!3m4!1s0x3a536142a874c799:0xcab3db880166df94!8m2!3d11.9547988!4d79.8178162?authuser=0&hl=en&rclk=1,11.9547988,79.8178162,Puducherry
Dr Dhandapani Children's Hospital and Vaccination centre,Medical clinic,"44, Mettu St, Kuyavarpalayam, Puducherry, 605013, India",https://www.google.co.kr/maps/place/Dr+Dhandapani+Children's+Hospital+and+Vaccination+centre/data=!4m5!3m4!1s0x3a5361ba281f41c1:0xc10863750fa1b0!8m2!3d11.9370872!4d79.8140948?authuser=0&hl=en&rclk=1,11.9370872,79.8140948,Puducherry
Urban Health Centre,Hospital,"No 214, Mahatma Gandhi Rd, Muthialpet, Puducherry, 605003, India",https://www.google.co.kr/maps/place/Urban+Health+Centre/data=!4m5!3m4!1s0x3a5363d6025b2987:0x41ecc64a29695872!8m2!3d11.9387626!4d79.8297941?authuser=0&hl=en&rclk=1,11.9387626,79.8297941,Puducherry
