Company_Name,Category,Address,Url,Latitude,Longitude,Territory
Sangaifit7clan fitness centre,Fitness center,"89, Thangal Bazar, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/Sangaifit7clan+fitness+centre/data=!4m5!3m4!1s0x374927eabb89467b:0x214f98c04fe0dc6c!8m2!3d24.8096218!4d93.9345589?authuser=0&hl=en&rclk=1,24.8096218,93.9345589,Manipur
Star Gym,Gym,"Kwakeithel, leimakhejam Leikai, Imphal West, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/Star+Gym/data=!4m5!3m4!1s0x374926385d71af17:0x1fc7f5df3f7244a1!8m2!3d24.79124!4d93.9253243?authuser=0&hl=en&rclk=1,24.79124,93.9253243,Manipur
YPISM Gym,Gym,"RW5C+QPP, Phurailatpam Colony, Uripok, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/YPISM+Gym/data=!4m5!3m4!1s0x374927cb88d47603:0xe26654cfe260bb89!8m2!3d24.8094502!4d93.9218344?authuser=0&hl=en&rclk=1,24.8094502,93.9218344,Manipur
Valentina Fitness,Fitness center,"795001, Thiyam Leikai, Keishampat, Sagolband, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/Valentina+Fitness/data=!4m5!3m4!1s0x3749279437065ac9:0x49195270ae346222!8m2!3d24.7986751!4d93.9337294?authuser=0&hl=en&rclk=1,24.7986751,93.9337294,Manipur
The Gym Fitness Studio,Gym,"RW7M+2WQ, Nagamapal, Thangmeiband, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/The+Gym+Fitness+Studio/data=!4m5!3m4!1s0x374927b1981fbc11:0xd2a035472373657b!8m2!3d24.8125759!4d93.9348636?authuser=0&hl=en&rclk=1,24.8125759,93.9348636,Manipur
"Gymkhana, RIMS",Gym,"RW89+4RR, Lamphelpat, Imphal, Manipur 795004, India","https://www.google.co.kr/maps/place/Gymkhana,+RIMS/data=!4m5!3m4!1s0x374927cf0f814629:0x21d6225d74e26ea8!8m2!3d24.8153519!4d93.9195143?authuser=0&hl=en&rclk=1",24.8153519,93.9195143,Manipur
Ladies Fitness World,Gym,"795001, Thiyam Leikai, Keishampat, Sagolband, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/Ladies+Fitness+World/data=!4m5!3m4!1s0x3749264e853fa3b7:0xe9f0b8225e493368!8m2!3d24.7986751!4d93.9337294?authuser=0&hl=en&rclk=1,24.7986751,93.9337294,Manipur
Chanura Fitness Centre (Only For Ladies),Fitness center,"Keishampat Sega Road, Konjeng Hazari, Thangjam Leikai, Manipur 795001, India",https://www.google.co.kr/maps/place/Chanura+Fitness+Centre+(Only+For+Ladies)/data=!4m5!3m4!1s0x37492761894c8761:0xcb883d34fdb1edc4!8m2!3d24.795462!4d93.9300669?authuser=0&hl=en&rclk=1,24.795462,93.9300669,Manipur
U-FITNESS CENTRE,Gym,"Akampat, Singjamei - Kongba Rd, Imphal, Manipur 795008, India",https://www.google.co.kr/maps/place/U-FITNESS+CENTRE/data=!4m5!3m4!1s0x3749265fa29458b3:0xa54176fd2bf2d0fc!8m2!3d24.7839284!4d93.9463526?authuser=0&hl=en&rclk=1,24.7839284,93.9463526,Manipur
T Fit Manipur Gym,Fitness center,"Khurai kongpal chingangbam leikai, Lamlong-Tinsid Rd, Imphal, Manipur 795010, India",https://www.google.co.kr/maps/place/T+Fit+Manipur+Gym/data=!4m5!3m4!1s0x374927cc0133664b:0xcd33b3785200ed53!8m2!3d24.822815!4d93.970963?authuser=0&hl=en&rclk=1,24.822815,93.970963,Manipur
Apunba Fitness Clan,Gym,"Singjamei Rd, Chingamakha, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/Apunba+Fitness+Clan/data=!4m5!3m4!1s0x3749278510918bb5:0x50db56371035b9f7!8m2!3d24.7798412!4d93.9343423?authuser=0&hl=en&rclk=1,24.7798412,93.9343423,Manipur
United Gym,Gym,"MM Menson, Uripok, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/United+Gym/data=!4m5!3m4!1s0x374927fdfe226b0d:0xc6233304093d7a3c!8m2!3d24.8109167!4d93.9109083?authuser=0&hl=en&rclk=1,24.8109167,93.9109083,Manipur
Sangai Gym,Gym,"QWJJ+M2G, Paonam Kollup, Imphal, Manipur 795003, India",https://www.google.co.kr/maps/place/Sangai+Gym/data=!4m5!3m4!1s0x374927f32140e3b1:0xd1e98b943e7a9f73!8m2!3d24.7816779!4d93.9300712?authuser=0&hl=en&rclk=1,24.7816779,93.9300712,Manipur
Majid's Gym House,Gym,"Santhel Awang Leikai, Uchiwa Makha Thokchom Leirak - Khongnang Makhong Rd, near Santhel Awang Salam, Maibam Konjil, Manipur 795132, India",https://www.google.co.kr/maps/place/Majid's+Gym+House/data=!4m5!3m4!1s0x37493a05f43b7179:0xf6558a1ed08d5763!8m2!3d24.5803097!4d93.9123666?authuser=0&hl=en&rclk=1,24.5803097,93.9123666,Manipur
Patriots Gym,Gym,"QWVG+422, Sagolband, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/Patriots+Gym/data=!4m5!3m4!1s0x374926383b8ca7eb:0xb67210aa6ae10c51!8m2!3d24.7927631!4d93.9250186?authuser=0&hl=en&rclk=1,24.7927631,93.9250186,Manipur
khagemba gym,Gym,"Unnamed Road, Imphal, Manipur 795003, India",https://www.google.co.kr/maps/place/khagemba+gym/data=!4m5!3m4!1s0x374925ce8308f507:0x840d03418dc7ed72!8m2!3d24.7422423!4d93.9417368?authuser=0&hl=en&rclk=1,24.7422423,93.9417368,Manipur
"ASK Gym, Kakching",Gym,"Kha Manipur College, Kakching, Manipur 795103, India","https://www.google.co.kr/maps/place/ASK+Gym,+Kakching/data=!4m5!3m4!1s0x37493f35800b9363:0xaf5a6f5354d4f594!8m2!3d24.5097827!4d93.9677137?authuser=0&hl=en&rclk=1",24.5097827,93.9677137,Manipur
Fitness centre,Gym,"QXJ8+7X7, Imphal, Manipur 795008, India",https://www.google.co.kr/maps/place/Fitness+centre/data=!4m5!3m4!1s0x374927cb1994b581:0xf4cdae67c32cb2fe!8m2!3d24.7806536!4d93.9674371?authuser=0&hl=en&rclk=1,24.7806536,93.9674371,Manipur
Lungmon gym,Gym,"Manipur Road, Sagolband, Imphal, Manipur 795146, India",https://www.google.co.kr/maps/place/Lungmon+gym/data=!4m5!3m4!1s0x374929923980632f:0x536a78a007f3c178!8m2!3d24.8353675!4d93.9026761?authuser=0&hl=en&rclk=1,24.8353675,93.9026761,Manipur
Perfect Fitness Centre,Gym,"Ahongei Leikai, Soibam Leikai, Imphal, Manipur 795010, India",https://www.google.co.kr/maps/place/Perfect+Fitness+Centre/data=!4m5!3m4!1s0x374927618c8f1ea9:0xc1d38487d3951a6c!8m2!3d24.8129591!4d93.9575391?authuser=0&hl=en&rclk=1,24.8129591,93.9575391,Manipur
Royal Gym,Gym,"QW7W+785, Ningombam Colony, Kitna Panung, Manipur 795003, India",https://www.google.co.kr/maps/place/Royal+Gym/data=!4m5!3m4!1s0x3749267e0b6bd767:0xa57b985914e14c79!8m2!3d24.763144!4d93.945857?authuser=0&hl=en&rclk=1,24.763144,93.945857,Manipur
"NAMBOL FITNESS CENTRE, NFC",Gym,"PR9Q+F78, Nambol, Manipur 795134, India","https://www.google.co.kr/maps/place/NAMBOL+FITNESS+CENTRE,+NFC/data=!4m5!3m4!1s0x37492e8932f057f5:0x52d6b27d85607f8c!8m2!3d24.718653!4d93.8382136?authuser=0&hl=en&rclk=1",24.718653,93.8382136,Manipur
Force Gym Imphal,Gym,"NH2, Lamjaotongba, Manipur 795140, India",https://www.google.co.kr/maps/place/Force+Gym+Imphal/data=!4m5!3m4!1s0x374928a8abefb2e1:0x7a54f9633e677e35!8m2!3d24.7701308!4d93.9014007?authuser=0&hl=en&rclk=1,24.7701308,93.9014007,Manipur
YBB Gym,Gym,"Pishumthong Oinam Leika, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/YBB+Gym/data=!4m5!3m4!1s0x37492641731d907b:0x7eda87a6ce121966!8m2!3d24.7851246!4d93.9306227?authuser=0&hl=en&rclk=1,24.7851246,93.9306227,Manipur
Panthoibi fitness centre,Gym,"Khongman Moirang Pandit Leikai, Top Naoria, Manipur 795001, India",https://www.google.co.kr/maps/place/Panthoibi+fitness+centre/data=!4m5!3m4!1s0x37492795edab1ad1:0xb3d27b3c145c27d6!8m2!3d24.7672707!4d93.9502815?authuser=0&hl=en&rclk=1,24.7672707,93.9502815,Manipur
"Cleopatra fitness Centre,Nambol,Manipur",Gym,"Nambol, Manipur 795134, India","https://www.google.co.kr/maps/place/Cleopatra+fitness+Centre,Nambol,Manipur/data=!4m5!3m4!1s0x37492e8932f057f5:0x3b9d095552e5e6b6!8m2!3d24.718643!4d93.8382427?authuser=0&hl=en&rclk=1",24.718643,93.8382427,Manipur
