Company_Name,Category,Address,Url,Latitude,Longitude,Territory
Metropolis India Fitness Centre,Gym,"4th Floor,City Center,Kannur,Kerala, Kannur, Kerala 670001, India",https://www.google.co.kr/maps/place/Metropolis+India+Fitness+Centre/data=!4m5!3m4!1s0x3ba43d35229f208f:0x817f35bb37cd609a!8m2!3d11.8702077!4d75.3668006?authuser=0&hl=en&rclk=1,11.8702077,75.3668006,Kerala
Stark Fitness,Gym,"Regional Sports Centre, Gandhi Nagar road, Kadavanthra, Kochi, Kerala 682020, India",https://www.google.co.kr/maps/place/Stark+Fitness/data=!4m5!3m4!1s0x3b0872c962756961:0x7764f410d565e560!8m2!3d9.9688425!4d76.2980559?authuser=0&hl=en&rclk=1,9.9688425,76.2980559,Kerala
Life Time Fitness Hub,Fitness center,"3 rd Floor, Palarivattom - Edappally Rd, Bank Junction, Mamangalam, Edappally, Kochi, Kerala 682024, India",https://www.google.co.kr/maps/place/Life+Time+Fitness+Hub/data=!4m5!3m4!1s0x3b080da788de535b:0x85d65f6f451f3200!8m2!3d10.0179993!4d76.3039457?authuser=0&hl=en&rclk=1,10.0179993,76.3039457,Kerala
Catamount Gym,Gym,"Cheranallur, Kochi, Kerala 682034, India",https://www.google.co.kr/maps/place/Catamount+Gym/data=!4m5!3m4!1s0x3b080de793fb345b:0x8edb521a9d75adaa!8m2!3d10.0518981!4d76.2932092?authuser=0&hl=en&rclk=1,10.0518981,76.2932092,Kerala
Fitness 4 Ever Earth,Fitness center,"Pipe line, Thrikkakara Pipe line, University Road, Ernakulam, Kerala 682021, India",https://www.google.co.kr/maps/place/Fitness+4+Ever+Earth/data=!4m5!3m4!1s0x3b080de4816ad5c7:0xc133e0243c8f1cf5!8m2!3d10.0373332!4d76.3269153?authuser=0&hl=en&rclk=1,10.0373332,76.3269153,Kerala
Indian Multi Gym And Fitness,Gym,"Kuttikattoor-Mundupalam Rd, Kuttikkattoor, Kerala 673008, India",https://www.google.co.kr/maps/place/Indian+Multi+Gym+And+Fitness/data=!4m5!3m4!1s0x3ba65b641ac3b783:0xfe49e58471c3a44d!8m2!3d11.2673548!4d75.8717783?authuser=0&hl=en&rclk=1,11.2673548,75.8717783,Kerala
Life Style Fitness Centre,Gym,"Near medical College police station, Peringandoor, Kerala 680596, India",https://www.google.co.kr/maps/place/Life+Style+Fitness+Centre/data=!4m5!3m4!1s0x3ba7e973b6e5360f:0x81c3cca94a39e9!8m2!3d10.6193357!4d76.1974437?authuser=0&hl=en&rclk=1,10.6193357,76.1974437,Kerala
International Fitness,Gym,"HMT Rd, Kairali Nagar, South Kalamassery, Kalamassery, Kochi, Kerala 682022, India",https://www.google.co.kr/maps/place/International+Fitness/data=!4m5!3m4!1s0x3b080c2e55a9335f:0xc5686aec9dd14f60!8m2!3d10.054176!4d76.3258959?authuser=0&hl=en&rclk=1,10.054176,76.3258959,Kerala
Carvers Fitness & Yoga,Fitness center,"Mudumbil Towers, Plammoodu, Thiruvananthapuram, Kerala 695004, India",https://www.google.co.kr/maps/place/Carvers+Fitness+%26+Yoga/data=!4m5!3m4!1s0x3b05bbc34ff07a53:0x9c0e398ba01a1135!8m2!3d8.514058!4d76.9462839?authuser=0&hl=en&rclk=1,8.514058,76.9462839,Kerala
Gold's Gym,Gym,"Sasthamangalam Shree Dhanya Apex 31/747 Sasthamangalam Opp Alibaba And Dishes Sreedhanya Homes, Thiruvananthapuram, Kerala 695010, India",https://www.google.co.kr/maps/place/Gold's+Gym/data=!4m5!3m4!1s0x3b05ba333fc00f31:0xb22b130d22322f00!8m2!3d8.5113855!4d76.9656862?authuser=0&hl=en&rclk=1,8.5113855,76.9656862,Kerala
4 In Fitness,Fitness center,"Sajna Building, AR Camp Rd, NGO Quarters, Opp.Police Station, Vellimadukunnu, Kozhikode, Kerala 673012, India",https://www.google.co.kr/maps/place/4+In+Fitness/data=!4m5!3m4!1s0x3ba65c22a654a0b7:0x2894f4728cbb9a21!8m2!3d11.2932307!4d75.8176458?authuser=0&hl=en&rclk=1,11.2932307,75.8176458,Kerala
Life Style Fitness,Fitness center,"2nd Floor, Kaloor International Stadium, Kaloor, Kochi, Kerala 682017, India",https://www.google.co.kr/maps/place/Life+Style+Fitness/data=!4m5!3m4!1s0x3b080d15dfc790b7:0x99ecec78b0c3318a!8m2!3d9.99733!4d76.2999143?authuser=0&hl=en&rclk=1,9.99733,76.2999143,Kerala
Shafeeq's Fitness First 15,Fitness center,"Akaparambu Opp: panchayath office Ooty road Akaparamb, Kerala 679325, India",https://www.google.co.kr/maps/place/Shafeeq's+Fitness+First+15/data=!4m5!3m4!1s0x3ba633cb422e1381:0xf4f8009bc9faec37!8m2!3d11.0532911!4d76.2300985?authuser=0&hl=en&rclk=1,11.0532911,76.2300985,Kerala
2B FIT,Gym,"Vylopilly Road, Palarivattom Jct, Palarivattom, Kochi, Kerala 682025, India",https://www.google.co.kr/maps/place/2B+FIT/data=!4m5!3m4!1s0x3b080d1a1cf1f12b:0xe4bb9188c2e5ee67!8m2!3d10.0019331!4d76.3065753?authuser=0&hl=en&rclk=1,10.0019331,76.3065753,Kerala
FITNESS EXTREME GYM,Gym,"Bus Stand Rd, Thavakkara, Kannur, Kerala 670001, India",https://www.google.co.kr/maps/place/FITNESS+EXTREME+GYM/data=!4m5!3m4!1s0x3ba422cc9cc90d8d:0x3490c2896d11168f!8m2!3d11.8669391!4d75.3705618?authuser=0&hl=en&rclk=1,11.8669391,75.3705618,Kerala
"Zwagg Fitness ONLINE - Unisex Fitness BRAND, Strength, Zumba, Bollywood, HIIT, flexibility",Fitness center,"Changampuzha Residence Association, Ponekkara, Edappally, Ernakulam, Kerala 682024, India","https://www.google.co.kr/maps/place/Zwagg+Fitness+ONLINE+-+Unisex+Fitness+BRAND,+Strength,+Zumba,+Bollywood,+HIIT,+flexibility/data=!4m5!3m4!1s0x3b080d3e8040750b:0xcd8c9226761e5b10!8m2!3d10.0206676!4d76.3001622?authuser=0&hl=en&rclk=1",10.0206676,76.3001622,Kerala
5E Fitness,Fitness center,"Jesus Cross Rd, Vaduthala, Kochi, Kerala 682012, India",https://www.google.co.kr/maps/place/5E+Fitness/data=!4m5!3m4!1s0x3b080d6718adf965:0x9e717268ee764af!8m2!3d10.0088909!4d76.2749933?authuser=0&hl=en&rclk=1,10.0088909,76.2749933,Kerala
Triumph Lifes Fitness Studio,Fitness center,"Karuvelipady Rd, Kazhuthumuttu, Thoppumpady, Kochi, Kerala 682005, India",https://www.google.co.kr/maps/place/Triumph+Lifes+Fitness+Studio/data=!4m5!3m4!1s0x3b086d25d33a78fb:0x97406cc30d3d8bd1!8m2!3d9.9374817!4d76.2555289?authuser=0&hl=en&rclk=1,9.9374817,76.2555289,Kerala
F3 FITNESS GYM,Fitness center,"Pulinchode Junction, Jn, Aluva, Kerala 683101, India",https://www.google.co.kr/maps/place/F3+FITNESS+GYM/data=!4m5!3m4!1s0x3b080edb67aaaaab:0xe4abc67244fe263a!8m2!3d10.1022082!4d76.3487317?authuser=0&hl=en&rclk=1,10.1022082,76.3487317,Kerala
International Gym,Gym,"MC Road, near Hotel Aida, Kottayam, Kerala 686001, India",https://www.google.co.kr/maps/place/International+Gym/data=!4m5!3m4!1s0x3b062ba3bb49aef1:0x39aef0ea50d91740!8m2!3d9.5833292!4d76.5218072?authuser=0&hl=en&rclk=1,9.5833292,76.5218072,Kerala
Calorie Bee fitness,Gym,"Fair Trade centre,opp Kans Baby, TUDA Rd, AswinijnThrissur, Thrissur, Kerala 680022, India",https://www.google.co.kr/maps/place/Calorie+Bee+fitness/data=!4m5!3m4!1s0x3ba7eef12a9eeb57:0x5b49636053f5bb32!8m2!3d10.5358088!4d76.2149048?authuser=0&hl=en&rclk=1,10.5358088,76.2149048,Kerala
International Fitness,Gym,"Perumanoor, Ernakulam, Kerala 682015, India",https://www.google.co.kr/maps/place/International+Fitness/data=!4m5!3m4!1s0x3b08729543cb0a47:0x3c068aa37a00b0ed!8m2!3d9.950976!4d76.292995?authuser=0&hl=en&rclk=1,9.950976,76.292995,Kerala
Fitness 4 Ever. Express,Gym,"Civil line road . Padamukal, Padamukal, kakkanad, Kerala 682021, India",https://www.google.co.kr/maps/place/Fitness+4+Ever.+Express/data=!4m5!3m4!1s0x3b080cf6ae853289:0x6fd8488518fbd33a!8m2!3d10.0143622!4d76.3344539?authuser=0&hl=en&rclk=1,10.0143622,76.3344539,Kerala
Iron core Fitness,Gymnasium Cz,"THIRD FLOOR E.J.MANUAL ARCADE Kundanoor junction Maradu.p.o, Ernakulam, Kerala 682304, India",https://www.google.co.kr/maps/place/Iron+core+Fitness/data=!4m5!3m4!1s0x3b0873b862ced595:0x1319d3b7b1802ee0!8m2!3d9.9365902!4d76.3171951?authuser=0&hl=en&rclk=1,9.9365902,76.3171951,Kerala
R.M.C.O Fitness Academy Pvt Ltd Thrissur.,Gym,"Mar Aprem Shashtipoorthy Building, Near Marth Mariam Church, South Bazar, High Road, Thrissur, Kerala 680001, India",https://www.google.co.kr/maps/place/R.M.C.O+Fitness+Academy+Pvt+Ltd+Thrissur./data=!4m5!3m4!1s0x3ba7ee49c24af229:0xb6ebc83b1552b8c0!8m2!3d10.5189349!4d76.2173339?authuser=0&hl=en&rclk=1,10.5189349,76.2173339,Kerala
Fitness Pro gym & unisex fitness Centre,Gym,"thrithala road, Koottanad - Thrithala Rd, Koottanad, Kerala 679533, India",https://www.google.co.kr/maps/place/Fitness+Pro+gym+%26+unisex+fitness+Centre/data=!4m5!3m4!1s0x3ba7c7ae066fa4bf:0x9109d0eef18f1d51!8m2!3d10.7636396!4d76.1221918?authuser=0&hl=en&rclk=1,10.7636396,76.1221918,Kerala
SH FITNESS,Gym,"KRA-95, Amritha Hospital Road, Cheranallur, Kochi, Kerala 682034, India",https://www.google.co.kr/maps/place/SH+FITNESS/data=!4m5!3m4!1s0x3b080d1b30d46347:0xd713e353e4b85630!8m2!3d10.0491752!4d76.2904987?authuser=0&hl=en&rclk=1,10.0491752,76.2904987,Kerala
Roots Fitness House & Yoga Zone,Fitness center,"above Indian Overseas Bank, Kumbanad, Kerala 689547, India",https://www.google.co.kr/maps/place/Roots+Fitness+House+%26+Yoga+Zone/data=!4m5!3m4!1s0x3b063cbb577d9077:0x527bff6a67942800!8m2!3d9.3673112!4d76.6585334?authuser=0&hl=en&rclk=1,9.3673112,76.6585334,Kerala
"International Gym Cheruvattoor,kerala,india",Fitness center,"Irumalappady Puthuppady Rd, Cheruvattoor, Kerala 686691, India","https://www.google.co.kr/maps/place/International+Gym+Cheruvattoor,kerala,india/data=!4m5!3m4!1s0x3b07e695c92f6577:0xd0bbdf40640d8d00!8m2!3d10.055346!4d76.5743195?authuser=0&hl=en&rclk=1",10.055346,76.5743195,Kerala
Hamstring fitness centre,Gym,"123 mall, Vatakara Link Rd, Vatakara, Kerala 673101, India",https://www.google.co.kr/maps/place/Hamstring+fitness+centre/data=!4m5!3m4!1s0x3ba6850174598121:0xb14e84df25ef3d43!8m2!3d11.5977259!4d75.5889653?authuser=0&hl=en&rclk=1,11.5977259,75.5889653,Kerala
Fit and Met Fitness Academy,Fitness center,"Amba Building,2nd Floor,Near Trikkakara Temple,Trikkakara, Kerala 682021, India",https://www.google.co.kr/maps/place/Fit+and+Met+Fitness+Academy/data=!4m5!3m4!1s0x3b080c4f5b13ffff:0xdfbbf8e40fc72ec5!8m2!3d10.0343948!4d76.3283779?authuser=0&hl=en&rclk=1,10.0343948,76.3283779,Kerala
Fitness Nation,Gym,"Canara Bank Building, Market Junction, opposite to Harry Ford, Kuravankonam, Thiruvananthapuram, Kerala 695003, India",https://www.google.co.kr/maps/place/Fitness+Nation/data=!4m5!3m4!1s0x3b05b9eee16a9b2f:0x1140efb6f82bd802!8m2!3d8.5261476!4d76.9543181?authuser=0&hl=en&rclk=1,8.5261476,76.9543181,Kerala
Xtreme health & multi fitness centre,Gym,"Q9FF+4WF, Ottapalam, Kerala 679101, India",https://www.google.co.kr/maps/place/Xtreme+health+%26+multi+fitness+centre/data=!4m5!3m4!1s0x3ba7d9f7363c6789:0x1139dad409f628d7!8m2!3d10.7728202!4d76.3747909?authuser=0&hl=en&rclk=1,10.7728202,76.3747909,Kerala
Xtreme fitness,Gym,"Kattakkara Lane, Azad Rd, Kochi, Kerala 682017, India",https://www.google.co.kr/maps/place/Xtreme+fitness/data=!4m5!3m4!1s0x3b080dd5abeac703:0xf0b5fc3448c6ae1e!8m2!3d9.9909161!4d76.2965232?authuser=0&hl=en&rclk=1,9.9909161,76.2965232,Kerala
Gowri Bharatham Ladies Fitness Centre,Yoga studio,"Konchiravila, Kamaleshwaram, Thiruvananthapuram, Kerala 695009, India",https://www.google.co.kr/maps/place/Gowri+Bharatham+Ladies+Fitness+Centre/data=!4m5!3m4!1s0x3b05bb19ab773567:0xf6a4014daff727bf!8m2!3d8.464134!4d76.955355?authuser=0&hl=en&rclk=1,8.464134,76.955355,Kerala
My Health Fitness,Gym,"2nd Floor, Grand Arcade, Middle Hill, Up Hill, Malappuram, Kerala 676505, India",https://www.google.co.kr/maps/place/My+Health+Fitness/data=!4m5!3m4!1s0x3ba64b1dd4701455:0x8b90178a74ce19be!8m2!3d11.0441449!4d76.0806521?authuser=0&hl=en&rclk=1,11.0441449,76.0806521,Kerala
FITNESS POINT GYM KONNI,Gymnastics center,"Pathanamthitta, Konni, Kerala 689691, India",https://www.google.co.kr/maps/place/FITNESS+POINT+GYM+KONNI/data=!4m5!3m4!1s0x3b066b421e6404b5:0x70937ff134fbe8c1!8m2!3d9.2285471!4d76.8479068?authuser=0&hl=en&rclk=1,9.2285471,76.8479068,Kerala
"AIM Fitness Gym, Mallappally",Gym,"CMW3+PWP, Mallappally, Kerala 689585, India","https://www.google.co.kr/maps/place/AIM+Fitness+Gym,+Mallappally/data=!4m5!3m4!1s0x3b063ab9b42fce6f:0x3e14ff55e13bcdea!8m2!3d9.4468456!4d76.6548353?authuser=0&hl=en&rclk=1",9.4468456,76.6548353,Kerala
Greens Fitness Studio,Gym,"Kozhikode - Palakkad Hwy, KSHB Colony, Perintalmanna, Kerala 679322, India",https://www.google.co.kr/maps/place/Greens+Fitness+Studio/data=!4m5!3m4!1s0x3ba7cdac78baaaa9:0x37b8ff9c52f5f2fa!8m2!3d10.9757799!4d76.2282404?authuser=0&hl=en&rclk=1,10.9757799,76.2282404,Kerala
Praanah Fitness Center,Fitness center,"C M Mall, Pazhayangadi Rd, Pilathara, Kerala 670501, India",https://www.google.co.kr/maps/place/Praanah+Fitness+Center/data=!4m5!3m4!1s0x3ba46b772b3f9861:0x5a53d5c7f5dc688b!8m2!3d12.0797258!4d75.2618629?authuser=0&hl=en&rclk=1,12.0797258,75.2618629,Kerala
Fitness 4 Ever,Gymnasium Cz,"287M+PMX, Padamughal, Kochi, Kerala 682037, India",https://www.google.co.kr/maps/place/Fitness+4+Ever/data=!4m5!3m4!1s0x3b080cf6a577a469:0x38bc538ec3d9a14e!8m2!3d10.0143743!4d76.3342448?authuser=0&hl=en&rclk=1,10.0143743,76.3342448,Kerala
Phoenix Family Fitness Center,Gym,"7Q8H+74C, Chittoor, Pathanamthitta, Kerala 689645, India",https://www.google.co.kr/maps/place/Phoenix+Family+Fitness+Center/data=!4m5!3m4!1s0x3b0615cd87543255:0xb9bfa79f60724f7f!8m2!3d9.2656807!4d76.7777775?authuser=0&hl=en&rclk=1,9.2656807,76.7777775,Kerala
STALLION FITNESS CENTRE,Gym,"V97J+WQF, South Paravoor, Kerala 682307, India",https://www.google.co.kr/maps/place/STALLION+FITNESS+CENTRE/data=!4m5!3m4!1s0x3b0876c13aeb3bf1:0xbbf4a6ce607939cd!8m2!3d9.8648063!4d76.3819102?authuser=0&hl=en&rclk=1,9.8648063,76.3819102,Kerala
Global Fitness Pro Multi Gym(A/C) Thiruvalla,Gym,"Bypass Junction, Mazhuvangadu, Thiruvalla, Kerala 689101, India",https://www.google.co.kr/maps/place/Global+Fitness+Pro+Multi+Gym(A%2FC)+Thiruvalla/data=!4m5!3m4!1s0x3b0625b946e828eb:0xd8855a4937f27139!8m2!3d9.375926!4d76.5768247?authuser=0&hl=en&rclk=1,9.375926,76.5768247,Kerala
My Fitness Gym,Gymnastics center,"46WP+R22, North Paravur, Kerala 683513, India",https://www.google.co.kr/maps/place/My+Fitness+Gym/data=!4m5!3m4!1s0x3b081a82bd09cd39:0xe7ff4053ad235656!8m2!3d10.1470064!4d76.2350011?authuser=0&hl=en&rclk=1,10.1470064,76.2350011,Kerala
MY LIFE FITNESS CENTER,Gym,"near Village junction, Kuttichira, Kerala 680724, India",https://www.google.co.kr/maps/place/MY+LIFE+FITNESS+CENTER/data=!4m5!3m4!1s0x3ba7ffb95310d44f:0x24ca570ce652ff09!8m2!3d10.3323027!4d76.4266326?authuser=0&hl=en&rclk=1,10.3323027,76.4266326,Kerala
International Gym,Gym,"Kanjikuzhi, Kottayam, Kerala 686004, India",https://www.google.co.kr/maps/place/International+Gym/data=!4m5!3m4!1s0x3b062b05961f493b:0x8b2338c3a590ccd0!8m2!3d9.587785!4d76.5418711?authuser=0&hl=en&rclk=1,9.587785,76.5418711,Kerala
FITNESS CORE,Gym,"AJ Nagar, Nedumbassery, Kerala 683572, India",https://www.google.co.kr/maps/place/FITNESS+CORE/data=!4m5!3m4!1s0x3b08064fef0ec4d5:0xce13bac3ee47febe!8m2!3d10.1851404!4d76.3993815?authuser=0&hl=en&rclk=1,10.1851404,76.3993815,Kerala
International Fitness Systems,Gym,"Union Bank Building, Panampilly Nagar Ave, Panampilly Nagar, Kochi, Kerala 680036, India",https://www.google.co.kr/maps/place/International+Fitness+Systems/data=!4m5!3m4!1s0x3b0872c7bfffffff:0x77a2b72aa8fdcbc7!8m2!3d9.9631968!4d76.2954396?authuser=0&hl=en&rclk=1,9.9631968,76.2954396,Kerala
Fitness Centre,Gym,"Chirayinkeezhu, Kerala 695614, India",https://www.google.co.kr/maps/place/Fitness+Centre/data=!4m5!3m4!1s0x3b05dd3b22c1f2ad:0x7c1002afb7269dc3!8m2!3d8.796536!4d76.8597259?authuser=0&hl=en&rclk=1,8.796536,76.8597259,Kerala
