Company_Name,Category,Address,Url
DR. ARINDAM DATTA CLINIC,Hospital,"Pragati Rd, Krishna Nagar, Agartala, Tripura 799002, India",https://www.google.co.kr/maps/place/DR.+ARINDAM+DATTA+CLINIC/data=!4m5!3m4!1s0x3753f5abe4094825:0x2a8a830d46ab89b2!8m2!3d23.8414161!4d91.278033?authuser=0&hl=en&rclk=1
Chakraborty Cure Centre,Medical clinic,"82 mile hospital road Kanchancharra, Tripura 799266, India",https://www.google.co.kr/maps/place/Chakraborty+Cure+Centre/data=!4m5!3m4!1s0x375227ece3ee1a15:0xc610d400b43b9a05!8m2!3d24.0826885!4d91.9996616?authuser=0&hl=en&rclk=1
Apollo Diagnostics,Diagnostic center,"Amantran Complex,Kalibari Road,Dharmanagar, Agartala, Tripura 799250, India",https://www.google.co.kr/maps/place/Apollo+Diagnostics/data=!4m5!3m4!1s0x3751edb3a4b4885b:0x99b398b80752d907!8m2!3d24.3815278!4d92.1637839?authuser=0&hl=en&rclk=1
Dr. Nilotpal chakma clinic,Doctor,"22, Office Ln, Dhaleswar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Dr.+Nilotpal+chakma+clinic/data=!4m5!3m4!1s0x3753f5a105ad8c83:0x558ab11635c92cf6!8m2!3d23.8308153!4d91.2707431?authuser=0&hl=en&rclk=1
Icon Diagnostic Center// Dr. Bijit Lodh,Hospital,"Dhaleswar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Icon+Diagnostic+Center%2F%2F+Dr.+Bijit+Lodh/data=!4m5!3m4!1s0x3753f46cc96c958f:0x1dfe55844e39768e!8m2!3d23.8285157!4d91.2760748?authuser=0&hl=en&rclk=1
Homeo Clinic,Medical clinic,"National Highway 44, Dhaleswar, Agartala, Tripura 799007, India",https://www.google.co.kr/maps/place/Homeo+Clinic/data=!4m5!3m4!1s0x3753f3ede998afc9:0x6c95112c356d65c2!8m2!3d23.8340953!4d91.2998355?authuser=0&hl=en&rclk=1
Nilima Homoeo Clinic,Doctor,"Akhaura Rd, Jay Nagar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Nilima+Homoeo+Clinic/data=!4m5!3m4!1s0x3753f580e021c6ed:0x7c0698604bc00a30!8m2!3d23.8344558!4d91.2660352?authuser=0&hl=en&rclk=1
Dr.Rajat Bhowmik,Doctor,"Unnamed Road, Agartala, 799007, Banamalipur, Indranagar, Agartala, Tripura 799007, India",https://www.google.co.kr/maps/place/Dr.Rajat+Bhowmik/data=!4m5!3m4!1s0x3753f3f07e6a53cf:0xafd69c363d155240!8m2!3d23.8408632!4d91.2964132?authuser=0&hl=en&rclk=1
DR SUBRATA GORAI,Doctor,"Krishna Nagar, nutttanpally, Kunjaban, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/DR+SUBRATA+GORAI/data=!4m5!3m4!1s0x3753f1b5813ad37f:0xffef18b1d6fac8b7!8m2!3d23.8678465!4d91.2898079?authuser=0&hl=en&rclk=1
Clinic Dr. Saumen Choudhury,Doctor,"Thakur Pally Rd, Padma Pukur, Krishna Nagar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Clinic+Dr.+Saumen+Choudhury/data=!4m5!3m4!1s0x3753f413ee03954b:0xdaff9ef8461c7b75!8m2!3d23.8343466!4d91.2752824?authuser=0&hl=en&rclk=1
Mohasim,Doctor,"Village Matinagar PO- Rayer Mura PS- Amtali District, Agartala, Tripura 799130, India",https://www.google.co.kr/maps/place/Mohasim/data=!4m5!3m4!1s0x37538ac80fe39053:0x8bca5d1294e9bff9!8m2!3d23.7472094!4d91.231939?authuser=0&hl=en&rclk=1
Bhanu Physiotherapy Clinic,Physical therapy clinic,"Ambassa-Kamalpur Rd, Halhali, Tripura 799286, India",https://www.google.co.kr/maps/place/Bhanu+Physiotherapy+Clinic/data=!4m5!3m4!1s0x3753d53b26f60375:0x4f4b8d9fee6f00aa!8m2!3d24.0590746!4d91.8290547?authuser=0&hl=en&rclk=1
WE CARE - A Homoeopathic Speciality Clinic,Medical clinic,"Singirbil Bazaar, Kailashahar, Tripura 799280, India",https://www.google.co.kr/maps/place/WE+CARE+-+A+Homoeopathic+Speciality+Clinic/data=!4m5!3m4!1s0x37518573f6458e71:0xbc853bfaec563fd1!8m2!3d24.2445798!4d91.984525?authuser=0&hl=en&rclk=1
Women's Health centre,Doctor,"Thakur Pally Rd, Krishna Nagar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Women's+Health+centre/data=!4m5!3m4!1s0x3753f53339ebabd9:0x2dca2ad910d6732!8m2!3d23.8348461!4d91.2711563?authuser=0&hl=en&rclk=1
