Company_Name,Category,Address,Url,Latitude,Longitude,State
Medicus,Medical clinic,"Howell Rd, Near Shiv Mandir, Laban, Shillong, Meghalaya 793004, India",https://www.google.co.kr/maps/place/Medicus/data=!4m5!3m4!1s0x37507e844b5a143b:0x2cb54a4d50c4b719!8m2!3d25.5649629!4d91.8772448?authuser=0&hl=en&rclk=1,25.5649629,91.8772448,Meghalaya
Mawlai Nongkwar Urban Health Centre,Medical clinic,"GS Rd, Mawlai Nongkwar, Shillong, Meghalaya 793017, India",https://www.google.co.kr/maps/place/Mawlai+Nongkwar+Urban+Health+Centre/data=!4m5!3m4!1s0x37507ef869225269:0x3e535b8ae7650b8a!8m2!3d25.5937734!4d91.8719099?authuser=0&hl=en&rclk=1,25.5937734,91.8719099,Meghalaya
Clinic Dr R.H Pariat,Medical clinic,"Unnamed Road, Malki, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Clinic+Dr+R.H+Pariat/data=!4m5!3m4!1s0x37507facb7babe69:0x244a912066d97259!8m2!3d25.5653936!4d91.8895443?authuser=0&hl=en&rclk=1,25.5653936,91.8895443,Meghalaya
Elite Physiotherapy Clinic,Physical therapy clinic,"Laitumkhrah Main Rd, Nongkynrih, Laitumkhrah, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/Elite+Physiotherapy+Clinic/data=!4m5!3m4!1s0x37507ebabe54902b:0x45b30e8261f02fb1!8m2!3d25.5688801!4d91.8988987?authuser=0&hl=en&rclk=1,25.5688801,91.8988987,Meghalaya
BM HEALTHCARE,Doctor,"Fire Brigade, Jowai Rd, Nongthymmai, Shillong, Meghalaya 793007, India",https://www.google.co.kr/maps/place/BM+HEALTHCARE/data=!4m5!3m4!1s0x37507fdc816571f7:0x387686f1ff314ba7!8m2!3d25.5656368!4d91.8996772?authuser=0&hl=en&rclk=1,25.5656368,91.8996772,Meghalaya
D M Clinic And Diagnostic Centre,Medical clinic,"Road, near Community Hall, Umsohsun, Police Bazar, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/D+M+Clinic+And+Diagnostic+Centre/data=!4m5!3m4!1s0x37507e8d6b92aeb3:0x6377f1a80915efe3!8m2!3d25.5779785!4d91.8796307?authuser=0&hl=en&rclk=1,25.5779785,91.8796307,Meghalaya
Doctors Clinic,Medical clinic,"Kamrup Metropolitan, NH-40, Guwahati Shillong Road, Byrnihat, Byrnihat, Meghalaya 793101, India",https://www.google.co.kr/maps/place/Doctors+Clinic/data=!4m5!3m4!1s0x375af5272ec27027:0x2a3f0e6323da7d91!8m2!3d26.0466114!4d91.8687784?authuser=0&hl=en&rclk=1,26.0466114,91.8687784,Meghalaya
Healing Grace Clinic,Medical clinic,"HVPG+HRJ, Jaiaw, Shillong, Meghalaya 793002, India",https://www.google.co.kr/maps/place/Healing+Grace+Clinic/data=!4m5!3m4!1s0x37507ef167e19a45:0x968dea966555a862!8m2!3d25.5864629!4d91.8770229?authuser=0&hl=en&rclk=1,25.5864629,91.8770229,Meghalaya
"O & G Clinic, Dr Shailinia Syiem",Medical clinic,"Unnamed Road, Mawlai Mawdatbaki, Shillong, Meghalaya 793017, India","https://www.google.co.kr/maps/place/O+%26+G+Clinic,+Dr+Shailinia+Syiem/data=!4m5!3m4!1s0x37507efaea3178b5:0x365f599f97fd83ed!8m2!3d25.5934661!4d91.8792766?authuser=0&hl=en&rclk=1",25.5934661,91.8792766,Meghalaya
Healthcare Clinic,Doctor,"HVMF+JQH, Jaiaw, Shillong, Meghalaya 793002, India",https://www.google.co.kr/maps/place/Healthcare+Clinic/data=!4m5!3m4!1s0x37507ef441ce5f1d:0xdc0c78030fb0b2c4!8m2!3d25.5840703!4d91.8744748?authuser=0&hl=en&rclk=1,25.5840703,91.8744748,Meghalaya
Khliehriat CHC,Medical clinic,"9959+W7X, Khliehriāt, Meghalaya 793200, India",https://www.google.co.kr/maps/place/Khliehriat+CHC/data=!4m5!3m4!1s0x37501b5220d629fd:0x1e1b27cac04beab2!8m2!3d25.3598562!4d92.3682353?authuser=0&hl=en&rclk=1,25.3598562,92.3682353,Meghalaya
Woodland Hospital,General hospital,"Dhankheti, Malki, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/Woodland+Hospital/data=!4m5!3m4!1s0x37507e986d90fc4d:0xfe2d6844b18b0384!8m2!3d25.5662852!4d91.8898463?authuser=0&hl=en&rclk=1,25.5662852,91.8898463,Meghalaya
