Company_Name,Category,Address,Url
"Hair Transplant Clinic Gangtok, City Diagnostic Centre",Hospital,"Dr Dhakal's CLinic Road, Tadong, Daragaon, Gangtok, Sikkim 737102, India","https://www.google.co.kr/maps/place/Hair+Transplant+Clinic+Gangtok,+City+Diagnostic+Centre/data=!4m5!3m4!1s0x39e6a504efbb9ba1:0xb531b566a5bce404!8m2!3d27.317497!4d88.60158?authuser=0&hl=en&rclk=1"
Community Health Center,Government hospital,"Rhenock Bazar, East Sikkim, Reshi, Sikkim 737133, India",https://www.google.co.kr/maps/place/Community+Health+Center/data=!4m5!3m4!1s0x39e6a81b7574853d:0x11779fb9bafdb3c6!8m2!3d27.1742265!4d88.6457738?authuser=0&hl=en&rclk=1
"Clinical Research Unit (T), Gangtok, For Homoeopathy",Hospital,"Jeewan Theeng Marg, below Zero pointSBI bank, Sungava, Gangtok, Sikkim 737101, India","https://www.google.co.kr/maps/place/Clinical+Research+Unit+(T),+Gangtok,+For+Homoeopathy/data=!4m5!3m4!1s0x39e6a53f41d02acd:0x7a3ee199ba3b440c!8m2!3d27.3381893!4d88.6111141?authuser=0&hl=en&rclk=1"
Sokaythang multi-specialty hospital,Hospital,"Gangtok - Rangpo Rd, Arithang, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Sokaythang+multi-specialty+hospital/data=!4m5!3m4!1s0x39e6a532eed55f7b:0x7355936f29c6bb0d!8m2!3d27.3336245!4d88.6086078?authuser=0&hl=en&rclk=1
ESI Clinic-Employees State Insurance Corporation,Hospital,"5GGC+WVH, Rangpo, Sikkim 737132, India",https://www.google.co.kr/maps/place/ESI+Clinic-Employees+State+Insurance+Corporation/data=!4m5!3m4!1s0x39e6a08603088af3:0x5bee0089b89a810c!8m2!3d27.1773141!4d88.5222254?authuser=0&hl=en&rclk=1
STNM Multispeciality Hospital cum Medical College,Hospital,"Helipad, Lower Burtuk Rd, Burtuk, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/STNM+Multispeciality+Hospital+cum+Medical+College/data=!4m5!3m4!1s0x39e6bb6d82e921ef:0x2e7200769012b21b!8m2!3d27.355931!4d88.611386?authuser=0&hl=en&rclk=1
"Aashirwad Clinic, Joredhara, Tadong",Children's hospital,"Singtam - Chungthang Rd, Tadong, Gangtok, Sikkim 737102, India","https://www.google.co.kr/maps/place/Aashirwad+Clinic,+Joredhara,+Tadong/data=!4m5!3m4!1s0x39e6a501f2d8e021:0xd9092f45d05f42d3!8m2!3d27.3130212!4d88.5966699?authuser=0&hl=en&rclk=1"
Mangan District Hospital,Hospital,"FGRJ+8QR, Mangan, Sikkim 737116, India",https://www.google.co.kr/maps/place/Mangan+District+Hospital/data=!4m5!3m4!1s0x39e6bee3dc84708f:0x23fc2b5f3fb3f65d!8m2!3d27.4908521!4d88.5318815?authuser=0&hl=en&rclk=1
Project Hospital,Hospital,"7F24+GW7, NHPC Quarters, Sikkim 737126, India",https://www.google.co.kr/maps/place/Project+Hospital/data=!4m5!3m4!1s0x39e69f36f631c2bb:0x5395cb43943111a3!8m2!3d27.2512848!4d88.457305?authuser=0&hl=en&rclk=1
Sikkim Diagnostic centre,Hospital,"Near STNM Hospital gate, Sochakgang, Upper Sichey, Gangtok, India",https://www.google.co.kr/maps/place/Sikkim+Diagnostic+centre/data=!4m5!3m4!1s0x39e6a56e8cee91ad:0x7c782a18881fd852!8m2!3d27.3352336!4d88.6143078?authuser=0&hl=en&rclk=1
