Company_Name,Category,Address,Url
Body power Fitness Gym Laxmangarh,Gym,"Raghunath Market, Near Clock Tower, Laxmangarh, Rajasthan 332311, India",https://www.google.co.kr/maps/place/Body+power+Fitness+Gym+Laxmangarh/data=!4m5!3m4!1s0x396cab6b32d98945:0x95c443354256a4e6!8m2!3d27.8209572!4d75.0263399?authuser=0&hl=en&rclk=1
The Warrior Fitness Club,Gym,"Anand Vihar, Sec4, Hiran Magri, Udaipur, Rajasthan 313001, India",https://www.google.co.kr/maps/place/The+Warrior+Fitness+Club/data=!4m5!3m4!1s0x3967ef5f2e49a581:0x345a40d663aa7b71!8m2!3d24.5612401!4d73.709957?authuser=0&hl=en&rclk=1
The Strongsoul Studio,Fitness center,"16, Frontier Colony, Adarsh Nagar, Jaipur, Rajasthan 302004, India",https://www.google.co.kr/maps/place/The+Strongsoul+Studio/data=!4m5!3m4!1s0x396db7c57ed86605:0x3bb9586ccbde74af!8m2!3d26.8973162!4d75.8277319?authuser=0&hl=en&rclk=1
F3 MUSCLE FACTORY FIGHT FOR FITNESS,Gym,"F3 muscle factory, Shivaji circle,bangur, College Rd, near Ganpati Asha apartment, Pali, Rajasthan 306401, India",https://www.google.co.kr/maps/place/F3+MUSCLE+FACTORY+FIGHT+FOR+FITNESS/data=!4m5!3m4!1s0x39427349906333bd:0xc8ef50a2df7e667d!8m2!3d25.7727667!4d73.3368953?authuser=0&hl=en&rclk=1
Rudra fit culture,Fitness center,"Ma plaza, Ambedkar Cir, above pc jewellers, Pali, Rajasthan 306401, India",https://www.google.co.kr/maps/place/Rudra+fit+culture/data=!4m5!3m4!1s0x394273362add6161:0x200d5d5df62e45cb!8m2!3d25.7776642!4d73.3308404?authuser=0&hl=en&rclk=1
J18 Fitness Centre,Gym,"5-A-15, Aazad Complex,2nd floor, Kudi Bhagtasni Housing Board, Jodhpur, Rajasthan 342001, India",https://www.google.co.kr/maps/place/J18+Fitness+Centre/data=!4m5!3m4!1s0x39418b1a9bd83591:0x514e33b2d295a9e1!8m2!3d26.2133428!4d73.0235834?authuser=0&hl=en&rclk=1
World Gym Ratanada,Gym,"72FM+C7G, Ratanada, Jodhpur, Rajasthan 342011, India",https://www.google.co.kr/maps/place/World+Gym+Ratanada/data=!4m5!3m4!1s0x39418dba24b0ce77:0xc9020da33520f212!8m2!3d26.2735658!4d73.0332155?authuser=0&hl=en&rclk=1
Hardcore Fitness Gym,Gym,"2855+5W5, Chhipon Ka Mohalla, Bikaner, Rajasthan 334001, India",https://www.google.co.kr/maps/place/Hardcore+Fitness+Gym/data=!4m5!3m4!1s0x393fe72e0bd2c729:0x2cda994926ae252b!8m2!3d28.0078837!4d73.3098548?authuser=0&hl=en&rclk=1
Gold's Gym (Malviya Nagar Jaipur),Gym,"SDC Building, 4th And 5th Floor, Calgiri Marg, Malviya Nagar, Jaipur, Rajasthan 302017, India",https://www.google.co.kr/maps/place/Gold's+Gym+(Malviya+Nagar+Jaipur)/data=!4m5!3m4!1s0x396db675f5b02183:0xed2a0ca7351c6582!8m2!3d26.8591604!4d75.8088152?authuser=0&hl=en&rclk=1
Fit India Gym,Gym,"near Bright land school, Bajrang Nagar, Kota, Rajasthan 324001, India",https://www.google.co.kr/maps/place/Fit+India+Gym/data=!4m5!3m4!1s0x396f9bccae6ad093:0x3e08e4b7508bf9!8m2!3d25.1793935!4d75.8623327?authuser=0&hl=en&rclk=1
Good life fitness GYM,Gym,"Harni kala harni mahadev road Harni kala, Rajasthan 311001, India",https://www.google.co.kr/maps/place/Good+life+fitness+GYM/data=!4m5!3m4!1s0x3968c1d68986331d:0x51db7903add4250e!8m2!3d25.3185278!4d74.6569082?authuser=0&hl=en&rclk=1
Paradise Gymnasium,Gym,"80, Mahaveer Colony B, Mahaveer Colony, Bambala, Jaipur, Rajasthan 302022, India",https://www.google.co.kr/maps/place/Paradise+Gymnasium/data=!4m5!3m4!1s0x396dc99d2bb9725f:0x83a1042cda2de1c2!8m2!3d26.7854367!4d75.8187861?authuser=0&hl=en&rclk=1
Lion fitness gym,Gym,"Sisodia house, Vyas Colony Rd, Nawa, Rajasthan 341509, India",https://www.google.co.kr/maps/place/Lion+fitness+gym/data=!4m5!3m4!1s0x396c7fa59037ae69:0x88fd286bdc1b0010!8m2!3d27.0228851!4d74.9995962?authuser=0&hl=en&rclk=1
Rock Gym,Gym,"Tonk Rd, Sitapura Industrial Area, Sitapura, Jaipur, Rajasthan 302022, India",https://www.google.co.kr/maps/place/Rock+Gym/data=!4m5!3m4!1s0x396dc99c73110e63:0xe529c8dd9ddc63cb!8m2!3d26.7884832!4d75.8227672?authuser=0&hl=en&rclk=1
Hit'n'fit gym💪,Gym,"#13, Scheme No.2, Lajpat Nagar, Alwar, Rajasthan 301001, India",https://www.google.co.kr/maps/place/Hit'n'fit+gym%F0%9F%92%AA/data=!4m5!3m4!1s0x397299f054f449ed:0xad9a415bb2d7eb2a!8m2!3d27.5702054!4d76.6142506?authuser=0&hl=en&rclk=1
The fitness factory,Gym,"Kidwai Nagar, Chittorgarh, Rajasthan 312001, India",https://www.google.co.kr/maps/place/The+fitness+factory/data=!4m5!3m4!1s0x3968a128dbefacc7:0x5881eb8520cbfe7b!8m2!3d24.8859839!4d74.6263957?authuser=0&hl=en&rclk=1
GOLD'S GYM,Gym,"E1, E45, UDB Hallmark Building, Gautam Marg, Vaishali Nagar, Jaipur, Rajasthan 302021, India",https://www.google.co.kr/maps/place/GOLD'S+GYM/data=!4m5!3m4!1s0x396db49bf8d1b535:0x4eb52e1e2c5bf558!8m2!3d26.9076548!4d75.7434405?authuser=0&hl=en&rclk=1
SK Fitness Club,Gym,"Bhonawas Rd, Paota, Rajasthan 303106, India",https://www.google.co.kr/maps/place/SK+Fitness+Club/data=!4m5!3m4!1s0x396d15bdc99e8683:0x8e06fb1cc9413fae!8m2!3d27.5890063!4d76.067673?authuser=0&hl=en&rclk=1
Super Bodies Fitness Centre,Fitness center,"D-112, Sector-D, Shastri Nagar, Jodhpur, Rajasthan 342003, India",https://www.google.co.kr/maps/place/Super+Bodies+Fitness+Centre/data=!4m5!3m4!1s0x39418c2352e48f83:0x3e6c603d4d6b6b06!8m2!3d26.2673178!4d73.0049265?authuser=0&hl=en&rclk=1
IRON KINGDOM GYM,Gymnasium school,"3rd floor, fazal plaza, gandhi chauk, near HDFC Bank, Gandhi Chowk, Nagaur, Rajasthan 341001, India",https://www.google.co.kr/maps/place/IRON+KINGDOM+GYM/data=!4m5!3m4!1s0x396a91e3afd6d9f9:0x1b7fab5554255e50!8m2!3d27.1991447!4d73.7423007?authuser=0&hl=en&rclk=1
Vaishali Gym,Gym,"Goverdhan Nagar, Hindaun, Rajasthan 322230, India",https://www.google.co.kr/maps/place/Vaishali+Gym/data=!4m5!3m4!1s0x39722ffb04765a5b:0xa8493a2542271ef6!8m2!3d26.7538488!4d77.0198528?authuser=0&hl=en&rclk=1
Fitness Society - The best gym and fitness center in Jaipur,Gym,"Plot no. A, 17, opposite Science Park, Subash Nagar, Shastri Nagar, Jaipur, Rajasthan 302016, India",https://www.google.co.kr/maps/place/Fitness+Society+-+The+best+gym+and+fitness+center+in+Jaipur/data=!4m5!3m4!1s0x396db5207b430547:0x989e7014d9bc807a!8m2!3d26.9400307!4d75.7987748?authuser=0&hl=en&rclk=1
Gold's gym,Gymnasium Cz,"608-a, Ambedkar Colony, Sector - A, Talwandi, Kota, Rajasthan 324005, India",https://www.google.co.kr/maps/place/Gold's+gym/data=!4m5!3m4!1s0x396f84dbc38fea01:0x4cb4146ce53a3957!8m2!3d25.1500149!4d75.8465725?authuser=0&hl=en&rclk=1
Fitness Planet Gym (ALI BHAI),Gym,"Jeet Apartment, Airport Road, Near Hotel Park Plaza, Cantt Area, Jodhpur, Rajasthan 342001, India",https://www.google.co.kr/maps/place/Fitness+Planet+Gym+(ALI+BHAI)/data=!4m5!3m4!1s0x39418c5f1c71c527:0xa117ae1d6aa245df!8m2!3d26.2699596!4d73.0378322?authuser=0&hl=en&rclk=1
Viewsonic Fitness,Gym,"174/122, S K Tower, Kumbha Marg, Pratap Nagar, Pratap Nagar, Jaipur, Rajasthan 302033, India",https://www.google.co.kr/maps/place/Viewsonic+Fitness/data=!4m5!3m4!1s0x396dc9befd6f4aa3:0xd84912505798371f!8m2!3d26.805748!4d75.832708?authuser=0&hl=en&rclk=1
SDS Gym,Gym,"Delhi Darwaja Rd, Sojat, Rajasthan 306104, India",https://www.google.co.kr/maps/place/SDS+Gym/data=!4m5!3m4!1s0x3969e895e18b80bb:0x74d1c15488dba6d7!8m2!3d25.927045!4d73.6713951?authuser=0&hl=en&rclk=1
Speed Fitness,Gym,"Rawatsar Road,Nai Abadi, Street Number 10, Hanumangarh, Rajasthan 335513, India",https://www.google.co.kr/maps/place/Speed+Fitness/data=!4m5!3m4!1s0x39168d735989bebd:0xe9f98c981575732c!8m2!3d29.5731361!4d74.3232041?authuser=0&hl=en&rclk=1
"Passion Fitness centerZumba, Power Yoga, Stretching Exercise, Spinning/Step Aerobics, Weight loss",Fitness center,"up to c.k medical, 32/9, Swarn Path, Mansarovar Sector 1, Mansarovar, Jaipur, Rajasthan 302020, India","https://www.google.co.kr/maps/place/Passion+Fitness+centerZumba,+Power+Yoga,+Stretching+Exercise,+Spinning%2FStep+Aerobics,+Weight+loss/data=!4m5!3m4!1s0x396db5a8283dff53:0xcb39a0a6f06e130b!8m2!3d26.871847!4d75.7559?authuser=0&hl=en&rclk=1"
Body Power Fitness GYM,Gym,"Opp. Court, 1st Floor, Suraj Sadan, Court Rd, Sikar, Rajasthan 332001, India",https://www.google.co.kr/maps/place/Body+Power+Fitness+GYM/data=!4m5!3m4!1s0x396ca50d84342dd5:0x2ef5db24f6af5a68!8m2!3d27.6186882!4d75.1508232?authuser=0&hl=en&rclk=1
Krishna Fitness Club,Gym,"Aditya mill colony, in front of Central bank of india, Madanganj, Kishangarh, Rajasthan 305801, India",https://www.google.co.kr/maps/place/Krishna+Fitness+Club/data=!4m5!3m4!1s0x396bf129d4cca9db:0x72f8bf2d07d61f16!8m2!3d26.5793543!4d74.8419601?authuser=0&hl=en&rclk=1
Muscle 18 fitness,Gym,"38, Navratna Complex Rd, Navratna Complex, Pulla Bhuwana, Mahaveer Colony Park, Udaipur, Rajasthan 313001, India",https://www.google.co.kr/maps/place/Muscle+18+fitness/data=!4m5!3m4!1s0x3967e5b3a10e577d:0x16614d0d39fd2a6d!8m2!3d24.6166549!4d73.6933354?authuser=0&hl=en&rclk=1
RK Fitness Club,Gym,"G-21, Sindhu Nagar Near Pratap Nagar, Chauraha, Path Number 7, Murlipura, Jaipur, Rajasthan 302039, India",https://www.google.co.kr/maps/place/RK+Fitness+Club/data=!4m5!3m4!1s0x396db36d8866200f:0x7e92e4f8a7380977!8m2!3d26.9627252!4d75.7629963?authuser=0&hl=en&rclk=1
"Body Garage The Gym - Gaurav lakhara best Gym in sec-4, Udaipur, In Your buget Only 499",Gym,"Above Hemant General store ,Indian oil, Petrol Pump Rd, Udaipur, Rajasthan 313001, India","https://www.google.co.kr/maps/place/Body+Garage+The+Gym+-+Gaurav+lakhara+best+Gym+in+sec-4,+Udaipur,+In+Your+buget+Only+499/data=!4m5!3m4!1s0x3967efe4d0a81ca9:0x788bb8bd5369f2aa!8m2!3d24.5665446!4d73.7249739?authuser=0&hl=en&rclk=1"
Aryans fitness,Gym,"7XR6+QJ3, Naya Bass, Churu, Rajasthan 331001, India",https://www.google.co.kr/maps/place/Aryans+fitness/data=!4m5!3m4!1s0x39149fc303a8f0eb:0xd85fe2d268f3d12e!8m2!3d28.2918972!4d74.961542?authuser=0&hl=en&rclk=1
