Company_Name,Category,Address,Url
International Fitness,Gym,"HMT Rd, Kairali Nagar, South Kalamassery, Kalamassery, Kochi, Kerala 682022, India",https://www.google.co.kr/maps/place/International+Fitness/data=!4m5!3m4!1s0x3b080c2e55a9335f:0xc5686aec9dd14f60!8m2!3d10.054176!4d76.3258959?authuser=0&hl=en&rclk=1
"LIVE IN FITNESS CLUB - Fitness Center in Aluva, Gym in Aluva, Ladies Fitness Center in Aluva",Gym,"Nas Arcade,NH-47, Seminaripady,Aluva, Kochi, Kerala 683102, India","https://www.google.co.kr/maps/place/LIVE+IN+FITNESS+CLUB+-+Fitness+Center+in+Aluva,+Gym+in+Aluva,+Ladies+Fitness+Center+in+Aluva/data=!4m5!3m4!1s0x3b080f6fbdf39851:0x3b0d1ebbd91a1e0a!8m2!3d10.122841!4d76.340341?authuser=0&hl=en&rclk=1"
Carvers Fitness & Yoga,Fitness center,"Mudumbil Towers, Plammoodu, Thiruvananthapuram, Kerala 695004, India",https://www.google.co.kr/maps/place/Carvers+Fitness+%26+Yoga/data=!4m5!3m4!1s0x3b05bbc34ff07a53:0x9c0e398ba01a1135!8m2!3d8.514058!4d76.9462839?authuser=0&hl=en&rclk=1
Gold's Gym,Gym,"Sasthamangalam Shree Dhanya Apex 31/747 Sasthamangalam Opp Alibaba And Dishes Sreedhanya Homes, Thiruvananthapuram, Kerala 695010, India",https://www.google.co.kr/maps/place/Gold's+Gym/data=!4m5!3m4!1s0x3b05ba333fc00f31:0xb22b130d22322f00!8m2!3d8.5113855!4d76.9656862?authuser=0&hl=en&rclk=1
4 In Fitness,Fitness center,"Sajna Building, AR Camp Rd, NGO Quarters, Opp.Police Station, Vellimadukunnu, Kozhikode, Kerala 673012, India",https://www.google.co.kr/maps/place/4+In+Fitness/data=!4m5!3m4!1s0x3ba65c22a654a0b7:0x2894f4728cbb9a21!8m2!3d11.2932307!4d75.8176458?authuser=0&hl=en&rclk=1
Life Style Fitness,Fitness center,"2nd Floor, Kaloor International Stadium, Kaloor, Kochi, Kerala 682017, India",https://www.google.co.kr/maps/place/Life+Style+Fitness/data=!4m5!3m4!1s0x3b080d15dfc790b7:0x99ecec78b0c3318a!8m2!3d9.99733!4d76.2999143?authuser=0&hl=en&rclk=1
Shafeeq's Fitness First 15,Fitness center,"Akaparambu Opp: panchayath office Ooty road Akaparamb, Kerala 679325, India",https://www.google.co.kr/maps/place/Shafeeq's+Fitness+First+15/data=!4m5!3m4!1s0x3ba633cb422e1381:0xf4f8009bc9faec37!8m2!3d11.0532911!4d76.2300985?authuser=0&hl=en&rclk=1
2B FIT,Gym,"Vylopilly Road, Palarivattom Jct, Palarivattom, Kochi, Kerala 682025, India",https://www.google.co.kr/maps/place/2B+FIT/data=!4m5!3m4!1s0x3b080d1a1cf1f12b:0xe4bb9188c2e5ee67!8m2!3d10.0019331!4d76.3065753?authuser=0&hl=en&rclk=1
FITNESS EXTREME GYM,Gym,"Bus Stand Rd, Thavakkara, Kannur, Kerala 670001, India",https://www.google.co.kr/maps/place/FITNESS+EXTREME+GYM/data=!4m5!3m4!1s0x3ba422cc9cc90d8d:0x3490c2896d11168f!8m2!3d11.8669391!4d75.3705618?authuser=0&hl=en&rclk=1
"Zwagg Fitness ONLINE - Unisex Fitness BRAND, Strength, Zumba, Bollywood, HIIT, flexibility",Fitness center,"Changampuzha Residence Association, Ponekkara, Edappally, Ernakulam, Kerala 682024, India","https://www.google.co.kr/maps/place/Zwagg+Fitness+ONLINE+-+Unisex+Fitness+BRAND,+Strength,+Zumba,+Bollywood,+HIIT,+flexibility/data=!4m5!3m4!1s0x3b080d3e8040750b:0xcd8c9226761e5b10!8m2!3d10.0206676!4d76.3001622?authuser=0&hl=en&rclk=1"
5E Fitness,Fitness center,"Jesus Cross Rd, Vaduthala, Kochi, Kerala 682012, India",https://www.google.co.kr/maps/place/5E+Fitness/data=!4m5!3m4!1s0x3b080d6718adf965:0x9e717268ee764af!8m2!3d10.0088909!4d76.2749933?authuser=0&hl=en&rclk=1
Triumph Lifes Fitness Studio,Fitness center,"Karuvelipady Rd, Kazhuthumuttu, Thoppumpady, Kochi, Kerala 682005, India",https://www.google.co.kr/maps/place/Triumph+Lifes+Fitness+Studio/data=!4m5!3m4!1s0x3b086d25d33a78fb:0x97406cc30d3d8bd1!8m2!3d9.9374817!4d76.2555289?authuser=0&hl=en&rclk=1
F3 FITNESS GYM,Fitness center,"Pulinchode Junction, Jn, Aluva, Kerala 683101, India",https://www.google.co.kr/maps/place/F3+FITNESS+GYM/data=!4m5!3m4!1s0x3b080edb67aaaaab:0xe4abc67244fe263a!8m2!3d10.1022082!4d76.3487317?authuser=0&hl=en&rclk=1
