Company_Name,Category,Address,Url
Fit & Fine Fitness Centre-Best Ladies Gym In Hoshiarpur,Gym,"SCF 23-D.Above More Store,Mall Store, Near Shimla Pahadi Chowk, Hoshiarpur, Punjab 146001, India",https://www.google.co.kr/maps/place/Fit+%26+Fine+Fitness+Centre-Best+Ladies+Gym+In+Hoshiarpur/data=!4m5!3m4!1s0x391ae2dc5a5a7acf:0xf874d1ee2c0ce3c5!8m2!3d31.5342782!4d75.9193218?authuser=0&hl=en&rclk=1
Fitness Zone Gym,Gym,"Basment Bank of india ..Unnamed Road, Gurmeet Nagar, Makhan Shah Lubana Nagar, Phase 2, Urban Estate phase II, Jalandhar, Punjab 144003, India",https://www.google.co.kr/maps/place/Fitness+Zone+Gym/data=!4m5!3m4!1s0x391a5b7c05157ce5:0xfcdafe477add84bd!8m2!3d31.2918012!4d75.5806187?authuser=0&hl=en&rclk=1
Sahil Fitness Center,Gym,"666, Jail Rd, Sector 68, Sector 69, Sahibzada Ajit Singh Nagar, Punjab 160062, India",https://www.google.co.kr/maps/place/Sahil+Fitness+Center/data=!4m5!3m4!1s0x390feea221de1785:0x73375390bf2054a4!8m2!3d30.6915932!4d76.7266298?authuser=0&hl=en&rclk=1
Pro Fitness Gym,Gym,"Rajguru Nagar Rd, Rajguru Nagar, Ludhiana, Punjab 141012, India",https://www.google.co.kr/maps/place/Pro+Fitness+Gym/data=!4m5!3m4!1s0x391a819ecb921f71:0x782d297023980ac9!8m2!3d30.8782603!4d75.7876744?authuser=0&hl=en&rclk=1
Fitness trainer,Fitness center,"Punjab bhani shabi, Bhaini Sahib, Rattangarh, Punjab 141126, India",https://www.google.co.kr/maps/place/Fitness+trainer/data=!4m5!3m4!1s0x391a9fa5b2d0e07b:0x23abad9ff7f919c5!8m2!3d30.8739509!4d76.0632546?authuser=0&hl=en&rclk=1
Sachdeva Fitness Center,Gymnasium Cz,"Sachdeva fitness centre, BAGHI ROAD, Model Town, Firozpur, Punjab 152002, India",https://www.google.co.kr/maps/place/Sachdeva+Fitness+Center/data=!4m5!3m4!1s0x3919e995307b65e5:0xc7077d0f82e0392e!8m2!3d30.9517414!4d74.6171706?authuser=0&hl=en&rclk=1
Midsity Gym & Spa,Gym,"1st floor, Sidhu Complex, Opp Bank of India Lane, Kochar Market Rd, Ludhiana, Punjab 141002, India",https://www.google.co.kr/maps/place/Midsity+Gym+%26+Spa/data=!4m5!3m4!1s0x391a83fcd2ee4349:0xe2955f331b61dd27!8m2!3d30.8961442!4d75.8379743?authuser=0&hl=en&rclk=1
Tara Gym,Gym,"Ajit palace, Jalandhar Cantt, Jalandhar, Punjab 144024, India",https://www.google.co.kr/maps/place/Tara+Gym/data=!4m5!3m4!1s0x391a595ee0536c67:0x46b5c86239607953!8m2!3d31.287465!4d75.6438297?authuser=0&hl=en&rclk=1
Level Xtreme Gym,Gym,"Street Number 12, Guru Nanak Nagar Above State Bank of India, Punjab 147003, India",https://www.google.co.kr/maps/place/Level+Xtreme+Gym/data=!4m5!3m4!1s0x39102867baa1d421:0x5abd9f4559cc01e9!8m2!3d30.3453308!4d76.4195184?authuser=0&hl=en&rclk=1
Angel World Gym & fitness academy,Gym,"Mall Rd, Sukhjit Nagar, Shivaji Nagar, The mall, Punjab 144602, India",https://www.google.co.kr/maps/place/Angel+World+Gym+%26+fitness+academy/data=!4m5!3m4!1s0x391a49abcb3c267b:0xaf803035a9b3446a!8m2!3d31.38106!4d75.3836464?authuser=0&hl=en&rclk=1
Anytime Fitness,Gym,"1st floor Plot no.11 E & 12 E, Malhar Cinema Rd, Sarabha Nagar, Ludhiana, Punjab 141001, India",https://www.google.co.kr/maps/place/Anytime+Fitness/data=!4m5!3m4!1s0x391a83ceed1aaaab:0x862f7e09abc0679e!8m2!3d30.8946629!4d75.8222997?authuser=0&hl=en&rclk=1
Indian fitness gym,Gym,"Anngarh Rd, Anngarh, Bharariwal, Amritsar, Punjab 143006, India",https://www.google.co.kr/maps/place/Indian+fitness+gym/data=!4m5!3m4!1s0x39197bc9fa130fdd:0xdea68f1fcc8f5ae0!8m2!3d31.6078375!4d74.8579461?authuser=0&hl=en&rclk=1
Olympia Fitness Planet,Nutritionist,"1798/1 Near, PAU Rd, Maharaj Nagar, Ludhiana, Punjab 141001, India",https://www.google.co.kr/maps/place/Olympia+Fitness+Planet/data=!4m5!3m4!1s0x391a83dacecb2a79:0xa35d67f98cc94928!8m2!3d30.9000276!4d75.8180686?authuser=0&hl=en&rclk=1
Neo Fitness(Best Gym In Hoshiarpur),Gym,"PCR Tower,Opp Easyday, The Mall Road, Hoshiarpur, Punjab 146001, India",https://www.google.co.kr/maps/place/Neo+Fitness(Best+Gym+In+Hoshiarpur)/data=!4m5!3m4!1s0x391ae2de83650d5b:0x432c1d5b4ca69dea!8m2!3d31.5317064!4d75.9196952?authuser=0&hl=en&rclk=1
ALERT GYM,Gym,"Nh 703a, Kala Sanghian-Lohian Khas Rd, Rampur Jagir, Punjab 144620, India",https://www.google.co.kr/maps/place/ALERT+GYM/data=!4m5!3m4!1s0x391a3e7cef6cfe4f:0x9f137940cad9748b!8m2!3d31.178618!4d75.2576187?authuser=0&hl=en&rclk=1
