Company_Name,Category,Address,Url
White Hall Gym.,Boxing gym,"vanupath, Arithang, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/White+Hall+Gym./data=!4m5!3m4!1s0x39e6a5c925e91923:0x15cdbd0c2d4e5eee!8m2!3d27.3321192!4d88.616072?authuser=0&hl=en&rclk=1
GOUBIP fitness centre,Gym,"7HVQ+JV3, Ranipool, Sikkim 737102, India",https://www.google.co.kr/maps/place/GOUBIP+fitness+centre/data=!4m5!3m4!1s0x39e6a5f2f7092e7d:0x2042a545481cf913!8m2!3d27.2940211!4d88.5896838?authuser=0&hl=en&rclk=1
Bodyzone,Gym,"Golitar, Singtam, Sikkim 737134, India",https://www.google.co.kr/maps/place/Bodyzone/data=!4m5!3m4!1s0x39e6a1db0ba6c957:0xbda40b4215afc549!8m2!3d27.2289219!4d88.4935326?authuser=0&hl=en&rclk=1
Shiva Fitness Hub,Gym,"PHE Road, Lower Sichey Link Rd, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Shiva+Fitness+Hub/data=!4m5!3m4!1s0x39e6a586f3ebbec7:0xe2318b8b4f884131!8m2!3d27.3435036!4d88.5971543?authuser=0&hl=en&rclk=1
Hercules Gym & Fitness Club,Fitness center,"Rumtek, sang Road Opposit Karma Dharma Chakra School, Ranipool, Sikkim 737135, India",https://www.google.co.kr/maps/place/Hercules+Gym+%26+Fitness+Club/data=!4m5!3m4!1s0x39e6a5e58f0b596b:0x1c4f03c9dce9d79d!8m2!3d27.2890435!4d88.5628214?authuser=0&hl=en&rclk=1
Pema's Gym Health Club,Gym,"7GFP+239, Nazitam, Sikkim 737134, India",https://www.google.co.kr/maps/place/Pema's+Gym+Health+Club/data=!4m5!3m4!1s0x39e6a323717552f7:0xa837d79f9cd78f58!8m2!3d27.2725418!4d88.5352235?authuser=0&hl=en&rclk=1
Bodycraft Fitness Gym,Gym,"5GQ2+7QW, Majitar, Sikkim 737136, India",https://www.google.co.kr/maps/place/Bodycraft+Fitness+Gym/data=!4m5!3m4!1s0x39e6a06c9ce4d0c3:0x579ac243b3ec88f!8m2!3d27.1882424!4d88.5019655?authuser=0&hl=en&rclk=1
Fit Warehouse Gym,Gym,"Singtam, Sikkim 737134, India",https://www.google.co.kr/maps/place/Fit+Warehouse+Gym/data=!4m5!3m4!1s0x39e6a1c0a92748a1:0x1b411aec29668282!8m2!3d27.2307538!4d88.498251?authuser=0&hl=en&rclk=1
Sangam Sailun,Gym,"Singtam, Sikkim 737128, India",https://www.google.co.kr/maps/place/Sangam+Sailun/data=!4m5!3m4!1s0x39e4273715555555:0x869b1621471bca02!8m2!3d27.1364448!4d88.3931154?authuser=0&hl=en&rclk=1
Boy's Gym,Gym,"Unnamed Road, Sikkim 737139, India",https://www.google.co.kr/maps/place/Boy's+Gym/data=!4m5!3m4!1s0x39e69bc1562629c9:0xe1cde835b00f1924!8m2!3d27.2973675!4d88.3571985?authuser=0&hl=en&rclk=1
Sichey Classic Body Fitness Club,Gym,"Lower Sichey Link Rd, bar pipal area, Sungava, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Sichey+Classic+Body+Fitness+Club/data=!4m5!3m4!1s0x39e6a5519c1f72f7:0x3595ddf884dd28fd!8m2!3d27.3366125!4d88.60915?authuser=0&hl=en&rclk=1
SMIT GYM,Gym,"Food court, Majitar, Sikkim 737136, India",https://www.google.co.kr/maps/place/SMIT+GYM/data=!4m5!3m4!1s0x39e6a06c3d3fdac7:0xf1771496ec22721!8m2!3d27.1816656!4d88.5027817?authuser=0&hl=en&rclk=1
LIVE FIT THE GYM,Gym,"CHAMLING KHIM, Lingding Rd, near ADHAAR OFFICE, BUSTY, Gangtok, Sikkim 737102, India",https://www.google.co.kr/maps/place/LIVE+FIT+THE+GYM/data=!4m5!3m4!1s0x39e6a5643c58c675:0x16943d109bbffb5b!8m2!3d27.3246932!4d88.6038645?authuser=0&hl=en&rclk=1
club House,Gym,"play ground, Jorethang, Sikkim 737121, India",https://www.google.co.kr/maps/place/club+House/data=!4m5!3m4!1s0x39e429f21c90bb55:0xe06a9249de5a2de0!8m2!3d27.130697!4d88.2835059?authuser=0&hl=en&rclk=1
Creative fitness gym,Gym,"5988+Q3W, Namchi, Sikkim 737126, India",https://www.google.co.kr/maps/place/Creative+fitness+gym/data=!4m5!3m4!1s0x39e69d01342fa873:0x32e0795339733e31!8m2!3d27.166996!4d88.3652122?authuser=0&hl=en&rclk=1
